epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,0.6911877393722534,0.23999999463558197,0.6933174133300781,0.0,0,1,0,0,1,0,1,1,1,1,0,0,False,0.022733657,0.012504498,0.04088682,0.012807429,0.014777427,0.04500000067055226,0.17790665,0.024506157,0.00015689696,0.0013105925,10.8,843.776611328125,9.8
1,0.6891294717788696,0.07999999821186066,0.6957380771636963,0.0,0,0,0,0,1,0,1,1,1,1,0,0,False,0.027459176,0.014724004,0.048559647,0.015816024,0.017930955,0.04050000160932541,0.17634456,0.027819308,0.00017515411,0.0009819403,12.5,843.776611328125,9.8
2,0.6872133612632751,0.029999999329447746,0.6979278326034546,0.0,0,0,0,0,1,0,1,1,1,1,0,0,False,0.026596116,0.013027527,0.045430776,0.016574956,0.017714888,0.03645000010728836,0.17538084,0.03158098,-4.6390505e-05,0.001940093,12.9,844.062255859375,9.8
3,0.6844416856765747,0.05000000074505806,0.6998727321624756,0.11999999731779099,0,0,0,0,1,0,1,1,1,1,0,0,False,0.01789227,0.009947672,0.03244847,0.0094618285,0.011553767,0.03280499875545502,0.17488277,0.035812642,-0.00036866838,0.0016614668,12.3,844.079345703125,9.8
4,0.682643473148346,0.18000000715255737,0.7011550664901733,0.11999999731779099,0,0,0,0,1,0,1,1,1,1,0,0,False,0.019048896,0.010474607,0.034209136,0.010014626,0.012548588,0.02952449955046177,0.17428303,0.04019524,-8.534192e-05,0.0004273454,12.4,844.53466796875,9.8
5,0.6824354529380798,0.1899999976158142,0.7021394371986389,0.07999999821186066,0,1,0,0,1,0,1,1,1,1,0,0,False,0.032662924,0.014416703,0.053516477,0.021564098,0.023345266,0.026572049595415592,0.17405038,0.043534968,-0.00016826054,0.0017487748,11.1,844.53466796875,9.8
6,0.6811104416847229,0.07999999821186066,0.7028766870498657,0.0,0,0,0,0,1,0,1,1,1,1,0,0,False,0.020490168,0.010092201,0.035073627,0.011959629,0.014344892,0.023914843797683716,0.17464845,0.0458851,-0.000544982,0.0019684406,12.2,844.53466796875,9.8
7,0.6815972328186035,0.029999999329447746,0.7031192779541016,0.0,0,0,0,0,1,0,1,1,1,1,0,0,False,0.032382224,0.014301261,0.054340623,0.020823354,0.023697417,0.021523359417915344,0.17526418,0.04701386,-0.00014393787,0.00050926063,12.5,844.53466796875,9.8
8,0.6795176863670349,0.029999999329447746,0.7032139301300049,0.0,0,0,0,0,1,0,1,1,1,1,0,0,False,0.028224302,0.01421821,0.048236124,0.015790153,0.019776314,0.019371024146676064,0.1760515,0.047745213,0.00032034115,0.0014896168,12.6,844.53466796875,9.9
9,0.6808999180793762,0.03999999910593033,0.7028043866157532,0.0,0,0,0,0,1,0,1,1,1,1,0,0,False,0.03845345,0.016729485,0.06416,0.024582712,0.028604373,0.017433921061456203,0.1768505,0.048143115,0.0002700918,0.0014316844,12.7,844.664306640625,9.8
10,0.6778703331947327,0.07000000029802322,0.7021824717521667,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.023389444,0.011029254,0.039734673,0.014104365,0.01661639,0.01569052878767252,0.17758586,0.04812193,-4.459391e-06,0.00044089966,12.3,844.664306640625,9.7
11,0.6776196360588074,0.12999999523162842,0.701438307762146,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.029174132,0.014035537,0.04956713,0.016728148,0.02085625,0.014121475070714951,0.17789572,0.04838256,-0.0004473422,0.0013798714,12.9,844.664306640625,9.7
12,0.6770740747451782,0.25999999046325684,0.7003933191299438,0.1599999964237213,0,0,0,0,1,0,1,1,1,1,0,0,False,0.026159182,0.013370822,0.045387335,0.014414373,0.01847442,0.01270932722836733,0.17845196,0.047192704,0.0005436107,0.0012307476,12.3,844.664306640625,9.7
13,0.6773663759231567,0.25999999046325684,0.6998456716537476,0.23999999463558197,0,0,0,0,1,0,1,1,1,1,0,0,False,0.032038428,0.014774884,0.053380635,0.020124272,0.022881553,0.011438394337892533,0.17918347,0.046003114,0.00015459521,0.0012429893,12.8,844.664306640625,9.7
14,0.6755175590515137,0.28999999165534973,0.6997583508491516,0.23999999463558197,0,0,0,0,1,0,1,1,1,1,0,0,False,0.018417066,0.010617423,0.033519886,0.00816897,0.012596882,0.010294554568827153,0.17980237,0.04515754,6.041508e-05,0.00036767338,12.4,844.664306640625,9.7
15,0.6750880479812622,0.30000001192092896,0.6995339393615723,0.23999999463558197,0,0,0,0,1,0,1,1,1,1,0,0,False,0.032089293,0.0148969805,0.05365058,0.019687979,0.023111213,0.0092650992795825,0.18007825,0.044549953,9.306223e-05,0.0012864243,8.8,844.664306640625,9.8
16,0.6753044724464417,0.28999999165534973,0.6991446018218994,0.23999999463558197,0,0,0,0,1,0,1,1,1,1,0,0,False,0.026038386,0.012740496,0.04483062,0.01511049,0.01824582,0.008338589686900377,0.17989676,0.04398306,2.3011089e-05,0.0013598796,12.9,844.664306640625,9.8
17,0.6735261678695679,0.3100000023841858,0.6989141702651978,0.23999999463558197,0,0,0,0,1,0,1,1,1,1,0,0,False,0.018586317,0.010731609,0.03370011,0.0080916695,0.012547018,0.007504730299115181,0.18001871,0.04382282,-0.00015311998,0.0014815155,12.3,844.664306640625,9.9
18,0.6736130118370056,0.2800000011920929,0.6988783478736877,0.23999999463558197,0,0,0,0,1,0,1,1,1,1,0,0,False,0.018659176,0.010324254,0.033449523,0.008924747,0.012985257,0.0067542574368417265,0.17988713,0.043737885,0.0001634707,0.0011311482,12.9,844.664306640625,10.0
19,0.6737216711044312,0.28999999165534973,0.6988250613212585,0.2800000011920929,0,0,0,0,1,0,1,1,1,1,0,0,False,0.020953102,0.010865711,0.03662958,0.011347703,0.014569452,0.006078831525519491,0.17981549,0.043408107,-1.4463961e-05,0.00040786815,12.5,844.664306640625,9.8
20,0.6731436252593994,0.28999999165534973,0.698922336101532,0.23999999463558197,0,0,0,0,1,0,1,1,1,1,0,0,False,0.030054009,0.014346305,0.051052153,0.017798757,0.021468408,0.005470948247238994,0.17974311,0.043087702,-0.000181365,0.0012101819,11.7,844.664306640625,9.8
21,0.6739967465400696,0.27000001072883606,0.6991409063339233,0.20000000298023224,0,0,0,0,1,0,1,1,1,1,0,0,False,0.025441037,0.012588603,0.043750122,0.014530996,0.017830417,0.0049238534644246105,0.17974646,0.04334724,-4.9760033e-06,0.00032816114,12.9,844.664306640625,9.8
22,0.673261284828186,0.2199999988079071,0.6992762088775635,0.11999999731779099,0,1,0,0,1,0,1,1,1,1,0,0,False,0.029099239,0.013505879,0.049290527,0.017928967,0.021033911,0.004431468201801181,0.17942359,0.04322265,6.222187e-05,0.0017506004,12.4,844.664306640625,9.8
23,0.6723625063896179,0.18000000715255737,0.6993842124938965,0.11999999731779099,0,0,0,0,1,0,1,1,1,1,0,0,False,0.023721026,0.012040661,0.040675253,0.012781561,0.016744068,0.003988321591168642,0.1795013,0.043252174,2.4920751e-05,0.0012881793,12.8,844.664306640625,9.8
24,0.6724662184715271,0.18000000715255737,0.6994979977607727,0.11999999731779099,0,0,0,0,1,0,1,1,1,1,0,0,False,0.027100557,0.013270597,0.045814388,0.01583056,0.01915787,0.0035894892644137144,0.17926,0.043447953,-2.7665471e-06,0.0012884504,12.5,844.664306640625,9.8
25,0.6725656390190125,0.14000000059604645,0.6995936632156372,0.11999999731779099,0,0,0,0,1,0,1,1,1,1,0,0,False,0.02879045,0.013949382,0.049009662,0.016726438,0.020720676,0.003230540337972343,0.17912781,0.043477464,0.00015087386,0.0014430558,12.6,844.664306640625,9.8
26,0.6729766130447388,0.10999999940395355,0.6995817422866821,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.027421625,0.013303831,0.04687889,0.015985738,0.019639479,0.0029074862832203507,0.17909229,0.043365043,-0.00020037153,0.0017261658,12.7,844.664306640625,9.9
27,0.6721775531768799,0.14000000059604645,0.699493408203125,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.026966156,0.01373033,0.04636403,0.014551154,0.019081596,0.0026167375501245263,0.17896724,0.04338482,-0.00023461158,0.001804178,12.4,844.664306640625,10.0
28,0.6719303727149963,0.15000000596046448,0.6994112133979797,0.03999999910593033,0,1,0,0,1,0,1,1,1,1,0,0,False,0.03869233,0.017637214,0.06502994,0.024281243,0.028398916,0.0023550637532025577,0.17889594,0.043306038,-0.00023435602,0.0015875135,12.9,844.664306640625,9.9
29,0.6717539429664612,0.11999999731779099,0.6992852687835693,0.03999999910593033,0,0,0,0,1,0,1,1,1,1,0,0,False,0.025588343,0.012670196,0.043722432,0.014544372,0.01802368,0.002119557419791818,0.17885013,0.043294135,-0.00013554252,0.0013817743,12.3,844.664306640625,9.8
30,0.6723595857620239,0.10000000149011612,0.6991468667984009,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.03423178,0.015035569,0.05629391,0.021714697,0.025750183,0.0019076017197221518,0.1787802,0.043185253,1.6160251e-05,0.0012612686,12.8,844.664306640625,9.8
31,0.6720096468925476,0.09000000357627869,0.6990471482276917,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.03562465,0.01633405,0.06004444,0.021769859,0.02600833,0.0017168415477499365,0.17883235,0.042870715,0.0001774268,0.0012558711,12.5,845.02880859375,9.8
32,0.67095947265625,0.10000000149011612,0.6989352703094482,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.02494557,0.012345586,0.042674854,0.014334632,0.017410498,0.0015451574348844589,0.17874114,0.042678986,-0.00021227084,0.001344637,12.6,845.02880859375,9.8
33,0.6714113354682922,0.11999999731779099,0.6988378763198853,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.0145672485,0.009061644,0.027555058,0.0051860143,0.009913558,0.001390641659963876,0.17885442,0.04264615,2.9302208e-05,0.0015330762,12.6,845.02880859375,9.8
34,0.6715046167373657,0.10999999940395355,0.6987972259521484,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.03810094,0.017025588,0.06370562,0.024451006,0.027766474,0.0012515775044448674,0.1787182,0.04245724,0.00026958267,0.0014127387,12.2,845.02880859375,9.8
35,0.6714631915092468,0.12999999523162842,0.6988006830215454,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.022440806,0.011947293,0.039410148,0.011601067,0.015629724,0.0011264197644777596,0.17889448,0.042857498,0.00011407724,0.0011600495,12.8,845.02880859375,10.0
36,0.6712307929992676,0.14000000059604645,0.6987798810005188,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.028627204,0.014261679,0.048822492,0.016331512,0.020482302,0.0010137777775526048,0.17880766,0.0427471,-0.00016137326,0.0015996833,12.4,845.02880859375,9.9
37,0.6709164977073669,0.15000000596046448,0.6987495422363281,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.015766434,0.009435203,0.028965443,0.006364384,0.010962082,0.0009124000207521021,0.17901497,0.042833153,-3.496585e-05,0.0003557823,15.1,845.02880859375,9.8
38,0.6709535717964172,0.10999999940395355,0.6987358927726746,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.028135395,0.013726811,0.048378717,0.016169451,0.019902589,0.000821160018676892,0.17895861,0.04271999,2.8143293e-05,0.0017303787,12.1,845.02880859375,9.7
39,0.671247124671936,0.1599999964237213,0.6987353563308716,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.029724548,0.013479098,0.05019233,0.01850004,0.021734074,0.0007390440325252712,0.17894791,0.042537212,0.00018163073,0.0020318998,12.7,845.02880859375,9.7
40,0.6713320016860962,0.1899999976158142,0.6987320184707642,0.07999999821186066,0,1,0,0,1,0,1,1,1,1,0,0,False,0.036301214,0.016979842,0.061471745,0.021870444,0.026051,0.000665139639750123,0.17914726,0.04272607,-0.0003306153,0.0017689369,12.0,845.02880859375,9.7
41,0.6701813340187073,0.15000000596046448,0.6987325549125671,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.024274426,0.012812439,0.042161625,0.012617128,0.017364915,0.0005986256757751108,0.17889774,0.04271315,-9.163385e-05,0.00037152335,12.7,845.02880859375,9.7
42,0.6713327169418335,0.23000000417232513,0.698748767375946,0.07999999821186066,0,1,0,0,1,0,1,1,1,1,0,0,False,0.033574786,0.015389596,0.056369122,0.021031562,0.02416033,0.0005387631186749786,0.17892975,0.042650953,-2.827378e-05,0.0015676349,12.9,845.02880859375,9.7
43,0.6712648272514343,0.18000000715255737,0.6987607479095459,0.11999999731779099,0,0,0,0,1,0,1,1,1,1,0,0,False,0.032293566,0.015258348,0.054016348,0.019549455,0.023316987,0.00048488681204617023,0.17898571,0.0426999,0.0001254304,0.0013939436,12.4,845.02880859375,9.8
44,0.6708268523216248,0.1599999964237213,0.6987740397453308,0.11999999731779099,0,0,0,0,1,0,1,1,1,1,0,0,False,0.026044475,0.012884233,0.044976823,0.014884592,0.018588714,0.0004363981308415532,0.17903109,0.042554036,-2.2864426e-05,0.00034550857,12.9,845.02880859375,9.8
45,0.6706298589706421,0.1899999976158142,0.698801577091217,0.11999999731779099,0,0,0,0,1,0,1,1,1,1,0,0,False,0.020585196,0.010394926,0.035401005,0.011624476,0.014387547,0.00039275832823477687,0.17898881,0.04267953,-6.0940824e-06,0.0016755359,11.8,845.02880859375,9.9
46,0.6713672876358032,0.20000000298023224,0.698838472366333,0.11999999731779099,0,0,0,0,1,0,1,1,1,1,0,0,False,0.026591435,0.013539873,0.045773406,0.014351127,0.018919498,0.00035348248493392024,0.17900622,0.042778894,-7.724543e-05,0.0003043846,12.8,845.02880859375,10.0
47,0.6711816191673279,0.20999999344348907,0.6988778710365295,0.11999999731779099,0,0,0,0,1,0,1,1,1,1,0,0,False,0.025092816,0.012784649,0.04340854,0.013737613,0.017546725,0.0003181342442985624,0.17900951,0.042865694,0.00028670972,0.0014473096,12.4,845.02880859375,9.8
48,0.6701764464378357,0.23999999463558197,0.6989170908927917,0.07999999821186066,0,1,0,0,1,0,1,1,1,1,0,0,False,0.032813255,0.015993362,0.05587322,0.019154202,0.02346332,0.0002863208093913272,0.17889278,0.042717773,0.00019960191,0.0016387999,12.7,845.02880859375,9.7
49,0.671478807926178,0.20999999344348907,0.6989514231681824,0.07999999821186066,0,1,0,0,1,0,1,1,1,1,0,0,False,0.028659055,0.013485432,0.048370827,0.017423011,0.020448111,0.0002576887258328498,0.17897885,0.04249538,-9.01698e-05,0.0020761865,12.7,845.02880859375,9.7
