epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,1.1687119007110596,0.3179999887943268,1.172361969947815,0.29499998688697815,0,0,0,0,0,0,1,1,1,1,0,0,False,0.115480386,0.078993164,0.22734635,0.024443178,0.15379474,0.0009000000427477062,0.121983215,0.36612427,0.00031273317,0.03362871,5.6,89.178466796875,8.0
1,1.1246272325515747,0.3569999933242798,1.1410316228866577,0.3100000023841858,0,0,1,1,0,0,1,1,1,1,0,0,False,0.08473974,0.060620695,0.15722325,0.0139464475,0.11046847,0.0008100000384729356,0.14424255,0.32941738,0.0003585071,0.01442164,4.3,89.178466796875,8.0
2,1.1008089780807495,0.3869999945163727,1.1350157260894775,0.28999999165534973,0,0,1,1,0,0,1,1,1,1,0,0,False,0.072790205,0.05182859,0.13020939,0.010388097,0.10160961,0.0007290000503417104,0.08753827,0.3033114,-1.9653817e-05,0.011491518,5.2,89.178466796875,7.3
3,1.0768699645996094,0.39899998903274536,1.1497769355773926,0.28999999165534973,0,1,1,1,0,0,1,1,1,1,0,0,False,0.0668652,0.043717884,0.11561598,0.013267947,0.08897392,0.0006561000715009868,0.106687486,0.3117822,-5.380489e-05,0.010330905,2.6,89.301025390625,7.3
4,1.0477137565612793,0.43799999356269836,1.1351460218429565,0.3149999976158142,0,1,1,0,0,0,1,1,1,1,0,0,False,0.07932382,0.056406915,0.15074854,0.014301373,0.09217674,0.0005904900433961303,0.09775327,0.31670976,-0.00031291513,0.013285673,2.2,89.301025390625,7.3
5,1.0201414823532104,0.46700000762939453,1.159962773323059,0.29499998688697815,0,1,1,0,0,0,1,1,1,1,0,0,False,0.0872338,0.06612198,0.1772238,0.013480166,0.091528,0.0005314410547725857,0.12665302,0.33401147,0.00014856279,0.0069638006,1.6,89.301025390625,7.3
6,0.9594919681549072,0.5329999923706055,1.217319369316101,0.28999999165534973,0,1,1,0,0,0,1,1,1,1,0,0,False,0.089527525,0.07144342,0.18808882,0.009496453,0.092202105,0.00047829695977270604,0.14633694,0.38991547,0.00042097256,0.020635085,2.5,89.301025390625,7.3
7,0.8848946690559387,0.5569999814033508,1.2216591835021973,0.3199999928474426,0,1,1,0,0,0,1,1,1,1,0,0,False,0.10644039,0.08258205,0.21626607,0.012424495,0.12389626,0.0004304672533180565,0.13012323,0.39287996,-0.000117172676,0.012885662,2.6,89.301025390625,7.3
8,0.8219794034957886,0.6230000257492065,1.2529685497283936,0.3499999940395355,0,1,1,0,0,0,1,1,1,1,0,0,False,0.110187426,0.088237405,0.238551,0.0115580065,0.12525773,0.00038742052274756136,0.10510475,0.43887833,-5.9847353e-05,0.011923631,1.5,89.301025390625,7.3
9,0.7516939640045166,0.6729999780654907,1.3241591453552246,0.33000001311302185,0,1,1,0,0,0,1,1,1,1,0,0,False,0.10798533,0.0904662,0.24335277,0.0060162023,0.121002205,0.0003486784757114947,0.13220069,0.5039851,-5.6983266e-05,0.0145227825,2.5,89.301025390625,7.3
10,0.6519738435745239,0.7129999995231628,1.4047648906707764,0.33500000834465027,0,1,1,0,0,0,1,1,1,1,0,0,False,0.12179785,0.0992721,0.268846,0.015562451,0.12735127,0.00031381062290165574,0.13975759,0.55960315,-0.0005231711,0.017785858,2.5,89.301025390625,7.3
11,0.5828295350074768,0.765999972820282,1.4851908683776855,0.3100000023841858,0,1,1,0,0,0,1,1,1,1,0,0,False,0.13211758,0.107779175,0.2904877,0.020121386,0.12672852,0.0002824295632308349,0.13344434,0.59288937,-0.00014726557,0.012527295,2.1,89.301025390625,7.3
12,0.4839969277381897,0.8109999895095825,1.5731072425842285,0.33500000834465027,0,1,1,0,0,0,1,1,1,1,0,0,False,0.1288821,0.10606799,0.293645,0.016613256,0.12765504,0.00025418660952709616,0.14866692,0.6450478,2.5868303e-06,0.014855159,1.7,89.301025390625,7.3
13,0.4113958775997162,0.8479999899864197,1.647343397140503,0.32499998807907104,0,1,1,0,0,0,1,1,1,1,0,0,False,0.13721843,0.11288854,0.31081453,0.019967014,0.12991259,0.00022876793809700757,0.15182139,0.6973068,-0.00036743245,0.01313082,2.5,89.301025390625,7.3
