epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,1.0987181663513184,0.3125,1.0986589193344116,0.3333333432674408,0,0,0,0,1,0,1,1,1,1,0,0,False,0.0077932714,0.0058588968,0.021906514,0.0015444586,0.006478411,8.999999772640876e-05,0.16972446,0.0062346645,-0.0001240345,0.006563763,5.3,566.399658203125,20.0
1,1.0984108448028564,0.3125,1.0986323356628418,0.3333333432674408,0,0,0,0,1,0,1,1,1,1,0,0,False,0.00786407,0.005634538,0.021385351,0.0018565569,0.006356393,8.100000122794882e-05,0.16981572,0.0058734245,-0.00011847673,0.0025555925,4.6,566.399658203125,20.0
2,1.0979162454605103,0.3375000059604645,1.0986557006835938,0.3333333432674408,0,0,0,0,1,0,1,1,1,1,0,0,False,0.027491147,0.022351934,0.06913355,0.00636442,0.01956651,7.289999848580919e-05,0.1698607,0.006013458,0.00013340666,0.0051595946,5.6,566.399658203125,20.0
3,1.0984516143798828,0.3166666626930237,1.0986535549163818,0.3333333432674408,0,0,0,0,1,0,1,1,1,1,0,0,False,0.006924434,0.004813933,0.01815372,0.0017834087,0.0055950987,6.56100019114092e-05,0.1697913,0.0060743494,2.5905183e-05,0.0022912142,5.7,566.399658203125,20.0
4,1.0978732109069824,0.3375000059604645,1.0986690521240234,0.3333333432674408,0,0,0,0,1,0,1,1,1,1,0,0,False,0.011939235,0.009452375,0.030252848,0.002745242,0.008739233,5.904900172026828e-05,0.1698299,0.0063134115,-6.5272936e-05,0.008089298,5.5,566.399658203125,20.0
5,1.0979629755020142,0.3166666626930237,1.098681926727295,0.3333333432674408,0,0,0,0,1,0,1,1,1,1,0,0,False,0.0049468772,0.0038274634,0.014338486,0.0015717442,0.003508205,5.314410154824145e-05,0.16978912,0.0063148914,-8.72045e-05,0.0039932453,5.5,566.399658203125,20.0
6,1.098236322402954,0.34166666865348816,1.098681092262268,0.3333333432674408,0,0,0,0,1,0,1,1,1,1,0,0,False,0.012493795,0.010270196,0.031590745,0.0031434768,0.009170907,4.7829690083744934e-05,0.16971618,0.0062107574,-0.000104536026,0.00795197,5.5,566.399658203125,20.0
7,1.098308801651001,0.3166666626930237,1.0986812114715576,0.3333333432674408,0,0,0,0,1,0,1,1,1,1,0,0,False,0.015715655,0.012861218,0.03929631,0.003473564,0.01140324,4.304672074795235e-05,0.16961095,0.006000341,8.8799956e-05,0.0075438977,5.5,566.399658203125,20.0
8,1.09870445728302,0.32499998807907104,1.0986863374710083,0.3333333432674408,0,0,0,0,1,0,1,1,1,1,0,0,False,0.0051451223,0.004013934,0.014411112,0.0012492202,0.0036117672,3.8742047036066654e-05,0.16954693,0.005944319,-9.7129596e-05,0.0073160054,5.5,566.399658203125,20.0
9,1.098386287689209,0.3125,1.0986906290054321,0.3333333432674408,0,0,0,0,1,0,1,1,1,1,0,0,False,0.006133125,0.004450714,0.016977942,0.0012342518,0.0052521424,3.4867842987296176e-05,0.16945931,0.005842856,0.00018931701,0.0064371675,5.6,566.399658203125,20.0
