epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,0.6926287412643433,0.07000000029802322,0.696166455745697,0.0,0,0,0,0,1,0,1,1,1,1,0,0,False,0.04651765,0.039772462,0.13029906,0.016709384,0.031099122,0.04500000067055226,0.19755428,0.057358786,0.00019270234,0.0014772471,6.2,1564.451904296875,7.9
1,0.687140166759491,0.009999999776482582,0.6968380212783813,0.0,0,0,0,0,1,0,1,1,1,1,0,0,False,0.04130901,0.035102222,0.11492116,0.014201677,0.028035069,0.04050000160932541,0.1954299,0.06326375,0.0007173142,0.0007328051,6.1,1564.451904296875,7.9
2,0.6834507584571838,0.09000000357627869,0.6993114352226257,0.0,0,0,0,0,1,0,1,1,1,1,0,0,False,0.041936457,0.034674775,0.11484034,0.01666199,0.029311974,0.03645000010728836,0.19407511,0.06638527,-6.32675e-05,0.0019995796,4.8,1564.729736328125,7.9
3,0.6794641613960266,0.05999999865889549,0.7029115557670593,0.0,0,0,0,0,1,0,1,1,1,1,0,0,False,0.04564597,0.03621721,0.121985555,0.019113285,0.033216618,0.03280499875545502,0.19438553,0.07055289,-0.00020167923,0.0021330712,5.1,1564.87353515625,7.9
4,0.6776288151741028,0.05000000074505806,0.7071945071220398,0.11999999731779099,0,0,0,0,1,0,1,1,1,1,0,0,False,0.05246913,0.041689754,0.13989447,0.021369658,0.038100764,0.02952449955046177,0.19426894,0.07436356,-0.00037849942,0.0019109509,6.0,1564.87353515625,7.9
5,0.672605574131012,0.25999999046325684,0.7092506289482117,0.47999998927116394,0,1,0,0,1,0,1,1,1,1,0,0,False,0.05496204,0.04300858,0.14469571,0.022650959,0.03967031,0.026572049595415592,0.19501702,0.07803213,-0.00020038003,0.001782305,5.7,1564.87353515625,7.9
6,0.6703311800956726,0.4399999976158142,0.7095327973365784,0.6000000238418579,0,1,0,0,1,0,1,1,1,1,0,0,False,0.046559837,0.036891915,0.12320281,0.018883104,0.033572957,0.023914843797683716,0.19725369,0.08108825,-0.0004341566,0.0016197488,6.1,1564.87353515625,7.9
7,0.6697899699211121,0.5099999904632568,0.7095066905021667,0.4399999976158142,0,0,0,0,1,0,1,1,1,1,0,0,False,0.046242435,0.036874957,0.12259812,0.018410683,0.032862276,0.021523359417915344,0.19859864,0.082912065,-0.00024111006,0.0018021871,5.6,1564.87353515625,7.9
8,0.6680410504341125,0.4300000071525574,0.708984375,0.36000001430511475,0,0,0,0,1,0,1,1,1,1,0,0,False,0.04933663,0.039730024,0.13157594,0.018908907,0.03558163,0.019371024146676064,0.19975506,0.08380928,-3.0431656e-05,0.00093708193,5.9,1564.9169921875,7.9
9,0.66539466381073,0.4000000059604645,0.7058454751968384,0.23999999463558197,0,1,0,0,1,0,1,1,1,1,0,0,False,0.047961507,0.03854928,0.12774107,0.018262345,0.034857295,0.017433921061456203,0.20045139,0.07999218,-6.971399e-06,0.0007752182,5.1,1565.28515625,7.9
10,0.6620792746543884,0.3499999940395355,0.7057077288627625,0.11999999731779099,0,1,0,0,1,0,1,1,1,1,0,0,False,0.051910374,0.040038276,0.13465291,0.021645045,0.037313472,0.01569052878767252,0.19955526,0.07919649,-0.00013966828,0.002090085,6.8,1565.28515625,7.9
11,0.6591863036155701,0.17000000178813934,0.7065614461898804,0.11999999731779099,0,0,0,0,1,0,1,1,1,1,0,0,False,0.031210437,0.025476623,0.0838253,0.010532536,0.023049705,0.014121475070714951,0.19879065,0.07883995,-0.00012204865,0.00058644643,5.9,1565.28515625,7.9
12,0.6570287942886353,0.10999999940395355,0.7094058394432068,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.031033278,0.02576017,0.08412602,0.009689706,0.022759398,0.01270932722836733,0.19861597,0.07938978,-0.00018046536,0.00054294016,5.9,1565.28515625,7.9
13,0.6567197442054749,0.07000000029802322,0.7113737463951111,0.03999999910593033,0,0,0,0,1,0,1,1,1,1,0,0,False,0.046532165,0.036242656,0.12167785,0.018813811,0.033620134,0.011438394337892533,0.19967943,0.08195604,-0.000456024,0.0018755413,6.6,1565.28515625,7.9
14,0.6539146304130554,0.03999999910593033,0.7126209139823914,0.0,0,0,0,0,1,0,1,1,1,1,0,0,False,0.04805422,0.03738405,0.12511207,0.019578187,0.034258287,0.010294554568827153,0.19997066,0.08387355,-0.00016380973,0.0005450104,6.1,1565.28515625,7.9
15,0.6546502113342285,0.07000000029802322,0.7129672169685364,0.07999999821186066,0,0,0,0,1,0,1,1,1,1,0,0,False,0.059102565,0.045206215,0.15120578,0.024011416,0.041339282,0.0092650992795825,0.20089008,0.084961556,-0.00037227594,0.0017555015,6.1,1565.28515625,7.9
16,0.6515684723854065,0.11999999731779099,0.7128727436065674,0.1599999964237213,0,0,0,0,1,0,1,1,1,1,0,0,False,0.028637925,0.023383502,0.07638928,0.009448553,0.021447813,0.008338589686900377,0.20121934,0.08473316,-0.00018200332,0.0015360074,4.8,1565.28515625,7.9
