epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,0.28100746870040894,0.5,0.2566569149494171,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.045687623,0.027834618,0.08005275,0.014896794,0.04390048,0.0009000000427477062,-0.10401131,0.24942371,-0.028905144,0.00537878,6.1,0.029296875,8.1
1,0.279213547706604,0.5,0.2559846043586731,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.0330751,0.020391356,0.057178464,0.009829806,0.032646067,0.0008100000384729356,-0.11169424,0.25909638,-0.031705502,0.0062096827,5.8,0.031494140625,8.1
2,0.27666163444519043,0.5,0.2553783357143402,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.037969545,0.023101855,0.06629179,0.012451247,0.036567576,0.0007290000503417104,-0.11347488,0.24865128,-0.016687727,0.0035997047,5.7,0.031494140625,8.1
3,0.27375224232673645,0.5,0.254820853471756,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.03131543,0.018840631,0.05476635,0.0106387725,0.029928302,0.0006561000715009868,-0.09121817,0.25212073,-0.025280055,0.0052212845,5.8,0.031494140625,8.1
4,0.2620502710342407,0.5,0.25428929924964905,0.550000011920929,0,0,1,0,0,0,1,1,1,1,0,0,False,0.02284286,0.013375391,0.039187793,0.008233567,0.02197504,0.0005904900433961303,-0.10037565,0.24899149,-0.018582404,0.004739841,5.8,0.031494140625,8.1
5,0.2717607915401459,0.5,0.2538023293018341,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.03622783,0.021891326,0.0637892,0.012521122,0.0343005,0.0005314410547725857,-0.09825626,0.25385615,-0.007033119,0.0018954356,5.8,0.031494140625,8.1
6,0.2798021137714386,0.5,0.25340357422828674,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.039634466,0.024614833,0.06890457,0.012069777,0.038781762,0.00047829695977270604,-0.09002505,0.24490024,-0.012584689,0.002800521,6.1,0.031494140625,8.1
7,0.27695757150650024,0.5,0.2530817985534668,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.03984283,0.02465769,0.06990715,0.012510856,0.03847665,0.0004304672533180565,-0.09004527,0.2527569,-0.003365394,0.0014600939,5.9,0.031494140625,8.1
8,0.26565226912498474,0.5,0.25280529260635376,0.550000011920929,0,0,1,0,0,0,1,1,1,1,0,0,False,0.030457288,0.01837042,0.05355042,0.0105072,0.028885763,0.00038742052274756136,-0.08998646,0.24522091,-0.029697623,0.0057763318,5.9,0.031494140625,8.1
9,0.2750709652900696,0.5,0.2525777220726013,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.03833127,0.023444345,0.06660641,0.012705909,0.03700638,0.0003486784757114947,-0.092169285,0.24765627,-0.030779121,0.006481983,5.8,0.031494140625,8.1
10,0.26277413964271545,0.5,0.252340704202652,0.550000011920929,0,0,1,0,0,0,1,1,1,1,0,0,False,0.028862145,0.017683111,0.05062751,0.009148116,0.027836474,0.00031381062290165574,-0.085055105,0.24540792,-0.008447713,0.0017284808,5.8,0.031494140625,8.1
11,0.27034255862236023,0.5,0.25212088227272034,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.037262335,0.023252554,0.06483852,0.011167887,0.036521465,0.0002824295632308349,-0.07931937,0.24655826,-0.012098071,0.002950026,5.8,0.031494140625,8.1
12,0.2755088806152344,0.5,0.25192245841026306,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.036465265,0.02243384,0.063746266,0.011835102,0.03513985,0.00025418660952709616,-0.0855065,0.24504249,-0.02420503,0.0053335675,5.9,0.031494140625,8.1
13,0.26679685711860657,0.5,0.2517384886741638,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.034167506,0.020961765,0.060463663,0.01125,0.03247818,0.00022876793809700757,-0.082743734,0.24156119,-0.026627554,0.004876881,6.8,0.031494140625,8.1
14,0.26048746705055237,0.5,0.2515496015548706,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.023642413,0.014591568,0.041279376,0.006886282,0.023201998,0.00020589114428730683,-0.07292503,0.23841679,-0.007695725,0.0019243518,6.1,0.031494140625,8.1
15,0.2645770311355591,0.5,0.25140461325645447,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.02669089,0.016160548,0.04712248,0.008956575,0.025342254,0.00018530203378759326,-0.09092813,0.24575043,-0.011304626,0.0023269919,5.9,0.031494140625,8.1
16,0.27189311385154724,0.5,0.25128787755966187,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.03595238,0.02187984,0.06277619,0.012397231,0.034318056,0.00016677183302817866,-0.07207128,0.24409999,-0.014737159,0.003518925,5.8,0.031494140625,8.1
17,0.2687872648239136,0.5,0.25117573142051697,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.03185901,0.019651836,0.056239825,0.010163723,0.030516248,0.00015009464841568844,-0.08247491,0.24186885,-0.019982815,0.0034314084,5.8,0.031494140625,8.1
18,0.27226170897483826,0.5,0.25108736753463745,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.0358298,0.022317607,0.062780336,0.011029441,0.034754716,0.0001350851875031367,-0.08176843,0.2427297,-0.014059025,0.002591799,5.8,0.031494140625,8.1
19,0.2618434429168701,0.5,0.2510048747062683,0.550000011920929,0,0,1,0,0,0,1,1,1,1,0,0,False,0.02168658,0.013154877,0.037653286,0.006817198,0.02113792,0.00012157666351413355,-0.09264621,0.24647309,-0.0018659637,0.0011011786,5.9,0.031494140625,8.1
20,0.26682841777801514,0.5,0.25093328952789307,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.0292058,0.01801917,0.05139538,0.009164115,0.02813185,0.00010941899454337544,-0.07943103,0.24733448,-0.013469355,0.0020785306,6.0,0.031494140625,8.1
21,0.25913992524147034,0.5,0.2508683204650879,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.02197334,0.012959191,0.03816402,0.00799515,0.020867094,9.847709443420172e-05,-0.08709182,0.2439982,-0.0135616865,0.0018902835,5.8,0.031494140625,8.1
22,0.2733975946903229,0.5,0.2508142292499542,0.550000011920929,0,0,1,0,0,0,1,1,1,1,0,0,False,0.03605944,0.022761093,0.06291974,0.010317119,0.03550044,8.862938630045391e-05,-0.08174305,0.24425928,-0.019815763,0.002818411,5.8,0.031494140625,8.1
23,0.26873794198036194,0.5,0.25075727701187134,0.550000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.0264629,0.015645513,0.0466743,0.010120604,0.024528347,7.976644701557234e-05,-0.079010606,0.24814564,-0.017049186,0.004149615,5.8,0.031494140625,8.1
24,0.25640687346458435,0.5,0.2507065236568451,0.550000011920929,0,0,1,0,0,0,1,1,1,1,0,0,False,0.012972141,0.007383182,0.021073284,0.004241267,0.013287006,7.178980231401511e-05,-0.08827741,0.24049331,-0.01097164,0.0030902373,5.8,0.031494140625,8.1
