epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,2.3493235111236572,0.09619999676942825,2.337104082107544,0.0949999988079071,0,0,0,0,0,0,1,1,1,1,0,0,False,0.25239024,0.23426206,0.61374646,0.043061372,0.13852358,8.999999772640876e-05,0.32023242,0.26930848,0.00038693578,0.015439997,23.8,1788.57080078125,8.4
1,2.332530975341797,0.09839999675750732,2.331068515777588,0.09549999982118607,0,0,1,0,0,0,1,1,1,1,0,0,False,0.16945517,0.15730953,0.41135287,0.028243475,0.09350472,8.100000122794882e-05,0.31798914,0.26678094,0.0005865074,0.017946066,24.7,1788.57080078125,8.4
2,2.328469753265381,0.10100000351667404,2.3280467987060547,0.1014999970793724,0,0,0,0,0,0,1,1,1,1,0,0,False,0.14402023,0.1332172,0.35276183,0.023868809,0.08150041,7.289999848580919e-05,0.31612507,0.2631226,-3.96714e-05,0.016882194,24.7,1788.57080078125,8.4
3,2.3273611068725586,0.10159999877214432,2.3261654376983643,0.09700000286102295,0,0,0,0,0,0,1,1,1,1,0,0,False,0.10770109,0.10077174,0.27144915,0.017705664,0.060663015,6.56100019114092e-05,0.31508043,0.26308867,-0.00039388437,0.014242143,25.0,1788.57080078125,8.4
4,2.3233585357666016,0.10279999673366547,2.324892997741699,0.09399999678134918,0,0,0,0,0,0,1,1,1,1,0,0,False,0.103229694,0.09564603,0.26011217,0.016762847,0.060853448,5.904900172026828e-05,0.31433392,0.26203188,0.0004709202,0.01747069,24.7,1788.57080078125,8.4
5,2.3222908973693848,0.10279999673366547,2.324012279510498,0.09449999779462814,0,0,0,0,0,0,1,1,1,1,0,0,False,0.092308134,0.08857276,0.23899455,0.015116255,0.048919667,5.314410154824145e-05,0.3139254,0.26228756,-0.00016793389,0.016475225,24.7,1788.57080078125,8.4
6,2.318758726119995,0.10159999877214432,2.3233377933502197,0.09549999982118607,0,0,0,0,0,0,1,1,1,1,0,0,False,0.078045584,0.0774859,0.20943527,0.012717566,0.03782526,4.7829690083744934e-05,0.31389764,0.26311576,0.00069394754,0.02042371,24.7,1788.57080078125,8.4
7,2.3220837116241455,0.10279999673366547,2.322835922241211,0.09449999779462814,0,0,0,0,0,0,1,1,1,1,0,0,False,0.08269984,0.079333246,0.21549192,0.013223877,0.04483913,4.304672074795235e-05,0.31402004,0.26106647,-0.00017598807,0.01121636,24.7,1788.57080078125,8.4
8,2.31970477104187,0.10360000282526016,2.322391986846924,0.09350000321865082,0,0,0,0,0,0,1,1,1,1,0,0,False,0.07979424,0.07737448,0.21002157,0.012806463,0.041880175,3.8742047036066654e-05,0.3129505,0.2618919,-7.9346944e-05,0.015049249,24.7,1788.57080078125,8.4
9,2.321044683456421,0.10220000147819519,2.3220794200897217,0.09149999916553497,0,0,0,0,0,0,1,1,1,1,0,0,False,0.07525221,0.0746116,0.20318286,0.012216671,0.03738841,3.4867842987296176e-05,0.31062663,0.25971976,0.00011952492,0.014026269,18.8,1788.57080078125,8.4
10,2.319042682647705,0.10279999673366547,2.321765899658203,0.09399999678134918,0,0,0,0,0,0,1,1,1,1,0,0,False,0.07090908,0.071074374,0.19402947,0.011308996,0.03448585,3.138105967082083e-05,0.3126183,0.26313832,2.5861593e-05,0.012607597,5.2,1788.57080078125,8.4
11,2.318134307861328,0.10480000078678131,2.3214950561523438,0.09300000220537186,0,0,0,0,0,0,1,1,1,1,0,0,False,0.06819156,0.067286715,0.18634623,0.010318421,0.035997644,2.824295370373875e-05,0.31246462,0.26154828,-0.00029756638,0.011062813,24.7,1788.57080078125,8.4
12,2.3175435066223145,0.10540000349283218,2.3212876319885254,0.09350000321865082,0,0,0,0,0,0,1,1,1,1,0,0,False,0.062700175,0.067099765,0.18113615,0.00984557,0.02404833,2.5418658333364876e-05,0.31152374,0.2615458,-6.578356e-05,0.008345159,24.7,1788.57080078125,8.4
13,2.3162899017333984,0.10559999942779541,2.321112871170044,0.0925000011920929,0,0,0,0,0,0,1,1,1,1,0,0,False,0.0704497,0.07010996,0.19079065,0.011263647,0.034798864,2.2876792172610294e-05,0.31154966,0.26041672,0.0002942925,0.017610068,24.7,1788.57080078125,8.4
14,2.3160817623138428,0.10599999874830246,2.3209493160247803,0.09449999779462814,0,0,0,0,0,0,1,1,1,1,0,0,False,0.0679883,0.06928408,0.18709491,0.010880068,0.030805904,2.0589113773894496e-05,0.31251717,0.26291227,0.00063306926,0.015145837,25.0,1788.57080078125,8.4
15,2.314922332763672,0.10660000145435333,2.3208205699920654,0.09549999982118607,0,0,0,0,0,0,1,1,1,1,0,0,False,0.060839664,0.06444351,0.17519194,0.0091703,0.024962926,1.8530202396505047e-05,0.3110846,0.25988618,-0.0004706435,0.013051775,24.7,1788.57080078125,8.4
16,2.317871332168579,0.10760000348091125,2.320690631866455,0.09600000083446503,0,0,0,0,0,0,1,1,1,1,0,0,False,0.071208484,0.06929599,0.18998149,0.011194235,0.038097538,1.667718133830931e-05,0.3109569,0.259238,-0.0004886672,0.015378845,24.7,1788.57080078125,8.4
17,2.3139307498931885,0.10760000348091125,2.3205721378326416,0.09650000184774399,0,0,0,0,0,0,1,1,1,1,0,0,False,0.06628649,0.06771491,0.184324,0.01060422,0.030205352,1.5009462549642194e-05,0.31067374,0.26008782,0.00033331945,0.013257732,24.7,1788.57080078125,8.4
18,2.313692092895508,0.10740000009536743,2.32047176361084,0.09700000286102295,0,0,0,0,0,0,1,1,1,1,0,0,False,0.06490175,0.0658515,0.1794818,0.010211812,0.030567314,1.3508516622096067e-05,0.3102309,0.25921187,0.0002460446,0.023493359,24.7,1788.57080078125,8.4
19,2.3142178058624268,0.10779999941587448,2.3203787803649902,0.09650000184774399,0,0,0,0,0,0,1,1,1,1,0,0,False,0.06506149,0.06971454,0.18573242,0.010797532,0.02370011,1.2157664878031938e-05,0.3102637,0.2614669,0.0003618317,0.010953814,24.7,1788.57080078125,8.4
20,2.316328287124634,0.10760000348091125,2.3202993869781494,0.09650000184774399,0,0,0,0,0,0,1,1,1,1,0,0,False,0.06447953,0.06970256,0.18680032,0.01009529,0.02348822,1.0941898472083266e-05,0.31040207,0.26032242,3.715722e-05,0.017380638,25.0,1788.57080078125,8.4
