epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,0.6900538206100464,0.07999999821186066,0.7107187509536743,0.5600000023841858,0,1,0,0,1,0,1,1,1,1,0,0,False,0.028001847,0.012461751,0.045995478,0.017420523,0.020967074,0.8720999836921692,0.1899073,0.061308015,0.0007454545,0.002025956,2.9,2141.775146484375,8.2
1,0.6871718764305115,0.1599999964237213,0.7030896544456482,0.0,0,1,0,0,1,0,1,1,1,1,0,0,False,0.021440228,0.0093109,0.03418122,0.011898407,0.01963135,0.7848899960517883,0.18780345,0.061910827,0.00040640996,0.0019175004,4.1,2141.775146484375,8.2
2,0.6837270855903625,0.05000000074505806,0.6906253099441528,0.03999999910593033,0,0,0,0,1,0,1,1,1,1,0,0,False,0.025119996,0.01125865,0.040604018,0.0130165825,0.024657436,0.7064009964466095,0.17488225,0.055750012,-0.00027645106,0.0017560441,4.0,2141.775146484375,8.2
3,0.6816267371177673,0.029999999329447746,0.7114181518554688,0.0,0,0,0,0,1,0,1,1,1,1,0,0,False,0.033685118,0.014088782,0.05213612,0.017766474,0.03299453,0.6357608914375306,0.16382816,0.05863218,-0.0010139317,0.0015220832,4.1,2141.775146484375,8.2
4,0.6709755063056946,0.05000000074505806,0.7200241088867188,0.3199999928474426,0,1,1,0,1,0,1,1,1,1,0,0,False,0.029535884,0.01227055,0.04532648,0.016688988,0.029262684,0.5721848130226136,0.1688183,0.07140244,-0.0005706416,0.001274981,4.1,2141.775146484375,8.2
5,0.6693501472473145,0.3700000047683716,0.6988475918769836,0.1599999964237213,0,1,0,0,1,0,1,1,1,1,0,0,False,0.031492572,0.01301423,0.047749743,0.017930802,0.02891159,0.5149663209915162,0.17789258,0.059229165,2.0315145e-05,0.0011323891,4.1,2142.2470703125,8.2
6,0.663037121295929,0.12999999523162842,0.6927820444107056,0.03999999910593033,0,0,0,0,1,0,1,1,1,1,0,0,False,0.027333418,0.012023824,0.043108784,0.014883767,0.02459117,0.46346967816352846,0.18412395,0.07004002,0.00014787425,0.0017505353,4.1,2142.2470703125,8.2
7,0.6582685708999634,0.12999999523162842,0.7424675226211548,0.03999999910593033,0,0,0,0,1,0,1,1,1,1,0,0,False,0.03415431,0.014278615,0.050342485,0.018923923,0.0329678,0.41712271571159365,0.18796414,0.08849565,0.0003545993,0.0024168184,4.1,2142.2470703125,8.2
8,0.6535049676895142,0.05999999865889549,0.7163439989089966,0.36000001430511475,0,1,0,0,1,0,1,1,1,1,0,0,False,0.04234295,0.016649844,0.06054529,0.024506435,0.041056275,0.3754104495048523,0.18427591,0.0794496,0.00018810922,0.0022406264,4.0,2142.2470703125,8.2
9,0.643601655960083,0.4000000059604645,0.717458963394165,0.20000000298023224,0,1,0,0,1,0,1,1,1,1,0,0,False,0.03393452,0.01520277,0.056760725,0.017157437,0.030822184,0.337869393825531,0.17076206,0.08490849,-0.0003119732,0.002596589,4.2,2142.2470703125,8.2
10,0.6383489966392517,0.1899999976158142,0.7253968119621277,0.07999999821186066,0,1,0,0,1,0,1,1,1,1,0,0,False,0.037235145,0.015139605,0.059155352,0.020606792,0.034902915,0.304082465171814,0.18448709,0.086655535,8.1164e-05,0.0012717758,4.1,2142.2470703125,8.2
11,0.6297581791877747,0.20999999344348907,0.7261505722999573,0.2800000011920929,0,0,0,0,1,0,1,1,1,1,0,0,False,0.04494396,0.019391045,0.07343605,0.022845868,0.041913733,0.2736742079257965,0.19146073,0.09328861,0.0005809884,0.0021308677,4.3,2151.5361328125,8.2
12,0.6272660493850708,0.4099999964237213,0.7287371158599854,0.3199999928474426,0,0,0,0,1,0,1,1,1,1,0,0,False,0.048639297,0.022430548,0.084541015,0.02259822,0.04556898,0.24630679786205292,0.18497382,0.09278518,4.6182235e-05,0.0016459897,4.1,2152.2998046875,8.2
13,0.6157900094985962,0.44999998807907104,0.7425114512443542,0.23999999463558197,0,1,1,0,1,0,1,1,1,1,0,0,False,0.0348977,0.015748318,0.056286223,0.017214462,0.034303848,0.2216761127114296,0.17787646,0.09389212,-0.00023476378,0.0012463517,4.2,2152.2998046875,8.2
14,0.6237253546714783,0.27000001072883606,0.737830638885498,0.20000000298023224,0,0,0,0,1,0,1,1,1,1,0,0,False,0.05108331,0.023289025,0.08668305,0.02313139,0.047630377,0.19950850009918214,0.18108183,0.09638434,-0.0005495975,0.002174772,4.1,2152.2998046875,8.2
15,0.6021443009376526,0.3400000035762787,0.748508095741272,0.1599999964237213,0,1,1,0,1,0,1,1,1,1,0,0,False,0.033957377,0.01581999,0.057748184,0.014959359,0.031949654,0.17955765277147293,0.18392037,0.10962077,-0.00021858123,0.0018321736,4.1,2152.2998046875,8.2
16,0.606683611869812,0.3199999928474426,0.7509580254554749,0.20000000298023224,0,1,0,0,1,0,1,1,1,1,0,0,False,0.08089369,0.03652817,0.1392776,0.036632713,0.07804498,0.16160188615322113,0.1837746,0.101621754,-3.546235e-05,0.0020407515,4.1,2152.2998046875,8.2
17,0.5912899971008301,0.2199999988079071,0.7618972659111023,0.20000000298023224,0,0,1,0,1,0,1,1,1,1,0,0,False,0.048309285,0.021626791,0.0780133,0.023613527,0.048311725,0.145441697537899,0.18757874,0.10230442,0.00011268294,0.0020595728,3.9,2152.2998046875,8.2
18,0.5875930190086365,0.3199999928474426,0.7613500952720642,0.23999999463558197,0,0,0,0,1,0,1,1,1,1,0,0,False,0.040349465,0.0193401,0.06816116,0.017929707,0.039304487,0.13089752644300462,0.18419395,0.106021695,-0.00022711388,0.0006431492,4.1,2152.2998046875,8.2
19,0.5820555686950684,0.4000000059604645,0.7723498344421387,0.1599999964237213,0,1,0,0,1,0,1,1,1,1,0,0,False,0.037259232,0.0183279,0.06623585,0.014571122,0.035952874,0.11780776977539063,0.18103687,0.111670054,-0.00042495376,0.0022033048,4.2,2152.2998046875,8.2
20,0.5820464491844177,0.1899999976158142,0.7665517926216125,0.1599999964237213,0,0,0,0,1,0,1,1,1,1,0,0,False,0.06327152,0.030375864,0.11421839,0.025270106,0.060118455,0.10602699145674706,0.18524033,0.11225555,-0.00019045889,0.00083091756,4.0,2152.2998046875,8.2
21,0.5740209221839905,0.27000001072883606,0.7631455063819885,0.1599999964237213,0,1,0,0,1,0,1,1,1,1,0,0,False,0.050744046,0.024620432,0.088011205,0.02123791,0.048682086,0.09542429298162461,0.18632574,0.10986808,9.583653e-05,0.0018381575,4.2,2152.2998046875,8.2
22,0.5658785700798035,0.15000000596046448,0.766421914100647,0.1599999964237213,0,0,0,0,1,0,1,1,1,1,0,0,False,0.052640226,0.025489088,0.092583664,0.021988895,0.050637998,0.08588186502456666,0.18621193,0.11017213,-0.0001873456,0.0015245726,4.2,2152.2998046875,8.2
23,0.5645580291748047,0.20999999344348907,0.7684411406517029,0.20000000298023224,0,0,0,0,1,0,1,1,1,1,0,0,False,0.038167965,0.018247725,0.06342416,0.015977258,0.037486497,0.07729367986321449,0.19207822,0.11157177,7.855799e-05,0.00079536857,4.1,2152.2998046875,8.2
24,0.5636932849884033,0.2800000011920929,0.7814145088195801,0.20000000298023224,0,0,0,0,1,0,1,1,1,1,0,0,False,0.051813003,0.024832139,0.08722849,0.021983488,0.051217772,0.0695643112063408,0.19513531,0.11552924,0.00051404646,0.0017489544,4.0,2152.2998046875,8.2
25,0.5588018894195557,0.30000001192092896,0.7889436483383179,0.20000000298023224,0,1,0,0,1,0,1,1,1,1,0,0,False,0.03446776,0.017912818,0.062414344,0.012496119,0.032788057,0.06260788142681122,0.19823565,0.11709907,-2.6028021e-05,0.0021238958,4.1,2152.633056640625,8.2
26,0.5578111410140991,0.3499999940395355,0.7812055945396423,0.20000000298023224,0,1,0,0,1,0,1,1,1,1,0,0,False,0.048028644,0.023348855,0.084622934,0.019056471,0.046703268,0.05634709596633911,0.19482774,0.11840924,0.00018477505,0.000478036,4.1,2152.633056640625,8.2
27,0.551734983921051,0.3199999928474426,0.7787874341011047,0.20000000298023224,0,1,0,0,1,0,1,1,1,1,0,0,False,0.040945288,0.020499272,0.07192352,0.0150739215,0.040172078,0.0507123850286007,0.18866402,0.11892415,-0.00042380803,0.0019648103,4.0,2152.633056640625,8.2
28,0.5533831119537354,0.27000001072883606,0.7800509929656982,0.20000000298023224,0,0,0,0,1,0,1,1,1,1,0,0,False,0.04567683,0.023829063,0.08595705,0.015796922,0.04217069,0.04564114585518837,0.18548994,0.11987323,-0.00029598366,0.0011009099,2.1,2152.633056640625,8.2
29,0.5557190179824829,0.2800000011920929,0.7780740261077881,0.1599999964237213,0,1,0,0,1,0,1,1,1,1,0,0,False,0.053559095,0.028142191,0.10199597,0.018348364,0.04905556,0.04107703194022179,0.18607233,0.11867392,-0.00022023823,0.0011051317,1.9,2152.633056640625,8.2
30,0.5518388152122498,0.27000001072883606,0.7793063521385193,0.1599999964237213,0,1,0,0,1,0,1,1,1,1,0,0,False,0.04154964,0.022890283,0.08155998,0.013087499,0.03782077,0.036969329416751864,0.1888364,0.118124925,0.00022319502,0.0012823233,2.4,2152.633056640625,8.2
31,0.5467178225517273,0.2800000011920929,0.7835110425949097,0.1599999964237213,0,1,0,0,1,0,1,1,1,1,0,0,False,0.036885653,0.020909175,0.06751898,0.011156493,0.035807196,0.03327239714562893,0.18871804,0.118983686,-0.00011738011,0.0014454388,2.1,2152.633056640625,8.2
