epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,0.35502690076828003,0.8081395626068115,0.31574851274490356,1.0,0,1,0,1,1,0,1,1,1,1,0,0,False,0.16902333,0.1540355,0.4003429,0.0005194508,0.14702412,0.008999999798834325,0.15683484,1.0547576,-0.0027285998,0.036019504,2.1,13421.955810546875,11.9
1,0.2644790709018707,1.0,0.17418047785758972,1.0,0,0,1,1,1,0,1,1,1,1,0,0,False,0.22539312,0.1873878,0.5385079,6.7200863e-09,0.16755712,0.008099999651312828,0.18535751,1.3856655,-0.0081418,0.041290913,3.9,13421.955810546875,11.9
2,0.05766391381621361,1.0,0.0056737069971859455,1.0,0,0,1,1,1,0,1,1,1,1,0,0,False,0.14082982,0.12688686,0.36937976,1.8965733e-10,0.097737685,0.007289999350905419,0.1805708,1.4691478,-0.000831998,0.0031682574,3.8,13421.955810546875,11.9
3,0.0011460056994110346,1.0,8.920322579797357e-05,1.0,0,0,1,1,1,0,1,1,1,1,0,0,False,0.0058616577,0.0049672564,0.014125737,3.4539252e-10,0.005427424,0.006560999248176813,0.16922997,1.4889244,-2.0789981e-05,7.6927296e-05,3.8,13421.955810546875,11.9
4,2.3038039216771722e-05,1.0,4.658654688682873e-06,1.0,0,0,0,1,1,0,1,1,1,1,0,0,False,0.00018517999,0.00015168167,0.00042152937,1.5568434e-09,0.00018778838,0.005904899490997195,0.16726246,1.564571,-1.2747777e-06,4.705349e-06,3.9,13421.955810546875,11.9
5,1.94166000255791e-06,1.0,6.93688093633682e-07,1.0,0,0,0,0,1,0,1,1,1,1,0,0,False,2.100501e-05,1.6985612e-05,4.6483823e-05,4.4756194e-09,2.2118764e-05,0.00531440949998796,0.18806748,1.6608218,-1.9386016e-07,7.166892e-07,3.8,13421.955810546875,11.9
6,3.7344835845942725e-07,1.0,2.072315510304179e-07,1.0,0,0,0,1,1,0,1,1,1,1,0,0,False,4.906267e-06,3.9446163e-06,1.0709239e-05,9.512953e-09,5.2590863e-06,0.004782968759536744,0.17564732,1.6655215,-8.0747974e-08,3.0262186e-07,3.8,13421.955810546875,12.0
7,1.558321542916019e-07,1.0,1.1549594347570746e-07,1.0,0,0,0,0,1,0,1,1,1,1,0,0,False,2.145698e-06,1.7187735e-06,4.6516116e-06,1.3928977e-08,2.319086e-06,0.0043046717997640375,0.18573521,1.6986988,-4.0422858e-08,1.5053342e-07,3.7,13421.955810546875,11.9
8,9.125064792669946e-08,1.0,7.07522715970299e-08,1.0,0,0,0,1,1,0,1,1,1,1,0,0,False,1.1513116e-06,9.1819254e-07,2.4831409e-06,1.9225883e-08,1.2471075e-06,0.0038742044940590858,0.18358904,1.7106478,-1.869417e-08,7.623423e-08,3.9,13421.955810546875,11.9
9,7.48638484537878e-08,1.0,7.872451135426672e-08,1.0,0,0,0,1,1,0,1,1,1,1,0,0,False,8.8145805e-07,7.010369e-07,1.8952018e-06,2.0691177e-08,9.554735e-07,0.003486784128472209,0.17489427,1.702352,-2.1115142e-08,7.5350684e-08,3.8,13421.955810546875,11.9
