epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,0.3877080976963043,0.6162790656089783,0.3395683765411377,1.0,0,1,0,1,1,0,1,1,1,1,0,0,False,0.16685045,0.08609879,0.3557068,0.059555493,0.1530606,0.008999999798834325,0.09817622,1.0598608,-0.0012922077,0.020133741,3.5,793.46484375,8.6
1,0.3181484043598175,1.0,0.31039556860923767,1.0,0,0,1,0,1,0,1,1,1,1,0,0,False,0.09648603,0.07720531,0.20377105,0.0003752469,0.094368584,0.008099999651312828,0.12339836,1.838363,-0.0027304813,0.023622725,5.8,794.89599609375,8.6
2,0.2439635694026947,1.0,0.17320744693279266,1.0,0,0,1,0,1,0,1,1,1,1,0,0,False,0.19939291,0.18223263,0.5381136,2.2230493e-06,0.11674049,0.007289999350905419,0.14204057,2.3163345,-0.0043665553,0.025500797,5.8,794.896484375,8.6
3,0.06719804555177689,1.0,0.011322454549372196,1.0,0,0,1,0,1,0,1,1,1,1,0,0,False,0.14829522,0.13507898,0.3932109,1.3990554e-07,0.11393771,0.006560999248176813,0.21152839,2.4957144,-0.00074038113,0.0048505897,5.8,794.896484375,8.6
4,0.0029312847182154655,1.0,0.00042281640344299376,1.0,0,0,1,0,1,0,1,1,1,1,0,0,False,0.012656823,0.010807377,0.03084731,1.124851e-07,0.013272688,0.005904899490997195,0.280479,2.6078331,-4.937833e-05,0.00026291402,5.7,794.896484375,8.6
5,0.00013955682516098022,1.0,4.165313657722436e-05,1.0,0,0,0,0,1,0,1,1,1,1,0,0,False,0.00087892625,0.0007180574,0.0020177828,1.9849743e-07,0.001015374,0.00531440949998796,0.32222575,2.6842544,-6.51767e-06,3.3444052e-05,5.7,794.896484375,8.6
6,2.0140010747127235e-05,1.0,1.0252791980747133e-05,1.0,0,0,0,0,1,0,1,1,1,1,0,0,False,0.00016548086,0.0001328402,0.00036880607,2.9793105e-07,0.00019898191,0.004782968759536744,0.35389233,2.7644787,-1.3797355e-06,6.995108e-06,5.7,794.896484375,8.6
7,6.51873506285483e-06,1.0,4.631688625522656e-06,1.0,0,0,0,0,1,0,1,1,1,1,0,0,False,5.981682e-05,4.759313e-05,0.0001312817,3.9507614e-07,7.3235824e-05,0.0043046717997640375,0.36883134,2.8016315,-6.805454e-07,3.4238742e-06,5.7,794.896484375,8.6
8,3.731747710844502e-06,1.0,2.9934276426502038e-06,1.0,0,0,0,0,1,0,1,1,1,1,0,0,False,3.605672e-05,2.8540366e-05,7.851382e-05,4.50022e-07,4.4499364e-05,0.0038742044940590858,0.37757307,2.8032181,-5.3493807e-07,2.6827302e-06,8.0,794.896484375,8.6
9,2.648415829753503e-06,1.0,2.363885187151027e-06,1.0,0,0,0,0,1,0,1,1,1,1,0,0,False,2.6144384e-05,2.0615193e-05,5.667157e-05,5.047129e-07,3.2381788e-05,0.003486784128472209,0.38232028,2.8243077,-4.6814566e-07,2.3440807e-06,8.0,794.896484375,8.6
