epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,0.6535772085189819,nan,0.5286778807640076,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.041675385,0.02154344,0.08007732,0.019267846,0.033901982,0.0009000000427477062,0.20093888,0.2089339,-0.0014560706,0.007085024,2.3,24.05126953125,5.9
1,0.42091765999794006,nan,0.30082741379737854,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.06916494,0.076831475,0.29122552,0.014834204,0.03529253,0.0008100000384729356,0.23861556,0.29149637,0.0004893962,0.015794327,2.6,24.05126953125,5.9
2,0.2837253510951996,nan,0.24600361287593842,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.06763212,0.07781461,0.28684476,0.007806248,0.029973827,0.0007290000503417104,0.22961031,0.29084918,0.00041295527,0.019427175,2.6,24.16796875,5.9
3,0.22047071158885956,nan,0.1892983317375183,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.084533416,0.08869015,0.31394792,0.0115106935,0.056003388,0.0006561000715009868,0.23589678,0.30240843,-0.0015598265,0.014679021,2.6,24.16796875,5.9
4,0.17366206645965576,nan,0.1845768392086029,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.07104912,0.069513805,0.23873655,0.0060049696,0.041160904,0.0005904900433961303,0.23782688,0.3236399,-0.0006027786,0.016470341,2.7,24.16796875,5.9
5,0.13706491887569427,nan,0.17703068256378174,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.06405394,0.06268041,0.23435564,0.01039623,0.04034281,0.0005314410547725857,0.24539281,0.33027944,-0.0002822005,0.010446259,2.6,24.16796875,5.9
6,0.11510089039802551,nan,0.1635451316833496,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.04856135,0.045466457,0.17270333,0.0045732018,0.036974117,0.00047829695977270604,0.24713004,0.33360946,0.0014514797,0.023622418,2.7,24.16796875,5.9
7,0.11064212024211884,nan,0.16448432207107544,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.06953328,0.062046476,0.22706674,0.01279059,0.04766865,0.0004304672533180565,0.248137,0.34136847,-0.0012319352,0.00914138,2.7,24.16796875,5.9
8,0.10395319014787674,nan,0.17610329389572144,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.05046885,0.060471877,0.21275201,0.005754718,0.025161838,0.00038742052274756136,0.2587835,0.35267112,0.0025943103,0.031107033,2.6,24.16796875,5.9
9,0.0879206657409668,nan,0.1848631352186203,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.045317832,0.054489415,0.1903424,0.000546386,0.026416771,0.0003486784757114947,0.2625997,0.3634683,-0.0012068709,0.010138893,2.7,24.16796875,5.9
