epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,0.6054814457893372,nan,0.40531307458877563,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.0560251,0.027536826,0.099694215,0.02094333,0.04736732,0.0009000000427477062,0.21377058,0.23730274,-0.00075736217,0.014607088,0.5,31.80859375,6.2
1,0.3600955307483673,nan,0.20224528014659882,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.06848839,0.059877224,0.22789544,0.014105283,0.046339445,0.0008100000384729356,0.21492952,0.27739805,-0.0009701697,0.011338894,2.7,31.80859375,6.2
2,0.26871272921562195,nan,0.13770520687103271,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.07456019,0.063405044,0.245886,0.023828814,0.050983083,0.0007290000503417104,0.22387965,0.2915156,-0.0007768208,0.021419043,2.7,31.9951171875,6.2
3,0.2196071743965149,nan,0.1187986209988594,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.059618313,0.05585099,0.20852298,0.011364817,0.03995742,0.0006561000715009868,0.23739685,0.3212215,0.0015504599,0.022385279,2.7,31.9951171875,6.2
4,0.1804305464029312,nan,0.11325860023498535,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.05447723,0.05462523,0.1963027,0.0074764313,0.033592105,0.0005904900433961303,0.23450555,0.32463518,-0.0016340703,0.012336657,2.7,31.9951171875,6.2
5,0.15983806550502777,nan,0.09533035010099411,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.051307768,0.049212925,0.17598297,0.011910946,0.032822557,0.0005314410547725857,0.24335527,0.32820827,0.00020859945,0.019008296,2.7,31.9951171875,6.2
6,0.1388852894306183,nan,0.1173771396279335,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.06338409,0.04886129,0.17434491,0.017560592,0.047875695,0.00047829695977270604,0.2361809,0.3382999,0.00060264935,0.019004667,2.7,31.9951171875,6.2
7,0.12355420738458633,nan,0.07503987848758698,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.042757776,0.05049922,0.17941447,0.0022101973,0.022298124,0.0004304672533180565,0.26604807,0.37408617,-0.0003685488,0.014797111,2.7,31.9951171875,6.2
8,0.1094936653971672,nan,0.09038709849119186,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.043177035,0.051060926,0.17795068,0.002530127,0.022885304,0.00038742052274756136,0.25264564,0.35257602,0.00015063425,0.019028319,2.7,31.9951171875,6.2
9,0.1015024185180664,nan,0.09654304385185242,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.053344484,0.05524383,0.20054486,0.007900921,0.03399222,0.0003486784757114947,0.24980845,0.34429288,0.000424856,0.012362576,2.7,31.9951171875,6.2
10,0.10175179690122604,nan,0.09783510863780975,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.09238989,0.07455412,0.25678343,0.02020535,0.069673546,0.00031381062290165574,0.25830412,0.3580979,0.00023263338,0.022893554,2.7,31.9951171875,6.2
11,0.08646568655967712,nan,0.09993249922990799,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.042295694,0.05243604,0.17818685,0.00050840253,0.021585438,0.0002824295632308349,0.26764944,0.39682266,0.00034645712,0.014042432,2.7,31.9951171875,6.2
12,0.08216796070337296,nan,0.09317350387573242,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.048976813,0.04936675,0.1766165,0.00601296,0.032055516,0.00025418660952709616,0.26578012,0.3873712,0.0004930045,0.015890257,2.7,31.9951171875,6.2
13,0.09029391407966614,nan,0.08150586485862732,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.07383876,0.060785037,0.20632394,0.014271091,0.054864928,0.00022876793809700757,0.26336107,0.37823847,-0.0008125664,0.008886893,2.7,31.9951171875,6.2
14,0.0771341398358345,nan,0.12089277058839798,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.04204248,0.04869024,0.16893418,0.0023007079,0.023720779,0.00020589114428730683,0.26073146,0.36970246,0.0015368998,0.024702651,2.7,31.9951171875,6.2
15,0.07552596926689148,nan,0.1035827100276947,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.067442715,0.045840643,0.16167034,0.016432188,0.059818376,0.00018530203378759326,0.25587925,0.36964527,-0.00048540893,0.011659313,2.7,31.9951171875,6.2
16,0.07145379483699799,nan,0.10576149076223373,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.050138343,0.043131415,0.15631214,0.011283444,0.039735414,0.00016677183302817866,0.25643972,0.38382182,0.0005116646,0.011550949,2.6,31.9951171875,6.2
17,0.07790585607290268,nan,0.09936857223510742,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.051445544,0.041875638,0.15631282,0.011457203,0.04115639,0.00015009464841568844,0.26357394,0.36725724,0.00036534682,0.013814528,2.6,31.9951171875,6.2
18,0.06747636198997498,nan,0.09431790560483932,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.036361914,0.044374533,0.15587544,0.0003288407,0.022362221,0.0001350851875031367,0.2525738,0.35138497,-0.00012648653,0.0109226,2.6,31.9951171875,6.2
19,0.07005318999290466,nan,0.09972728788852692,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.03727267,0.045528803,0.1604142,0.0010694078,0.02163459,0.00012157666351413355,0.24702112,0.3423877,-0.00033412603,0.0143123,2.6,31.9951171875,6.2
20,0.06650416553020477,nan,0.09853370487689972,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.031909443,0.033600047,0.114115104,0.0026240766,0.019805126,0.00010941899454337544,0.28383574,0.41934916,0.0012556774,0.011903076,2.6,31.9951171875,6.2
21,0.06899793446063995,nan,0.09837992489337921,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.04030298,0.043496106,0.15560418,0.0038119191,0.0232629,9.847709443420172e-05,0.26152533,0.36855507,-0.0005590396,0.012636499,3.4,31.9951171875,6.2
22,0.06642717123031616,nan,0.10483807325363159,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.041014913,0.046403717,0.16351385,0.0044400757,0.024535056,8.862938630045391e-05,0.2623112,0.37421718,-0.00042204373,0.01935578,3.5,31.9951171875,6.2
23,0.055981289595365524,nan,0.10445717722177505,nan,0,0,1,0,0,0,1,1,1,1,0,0,False,0.037386816,0.03829118,0.14089088,0.0052143536,0.023298707,7.976644701557234e-05,0.27547264,0.40057778,-0.00013329647,0.007762686,2.7,31.9951171875,6.2
24,0.06196742132306099,nan,0.10432057082653046,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.039900612,0.046124026,0.15626852,0.00029142448,0.020317154,7.178980231401511e-05,0.28699723,0.4156843,0.0008732691,0.016019171,2.6,31.9951171875,6.2
25,0.055210620164871216,nan,0.11271289736032486,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.03545812,0.037281267,0.12965004,0.0023081256,0.02133014,6.461082011810504e-05,0.2720506,0.40105334,-0.0007604104,0.009776361,2.7,31.9951171875,6.2
26,0.05692188814282417,nan,0.10510721802711487,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.040599544,0.039467018,0.13931236,0.0069242036,0.028069736,5.8149741380475466e-05,0.24566428,0.3486389,0.0005148085,0.013876365,2.6,31.9951171875,6.2
27,0.05282671004533768,nan,0.10796110332012177,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.03262232,0.03214984,0.11028619,0.002636496,0.020376116,5.233476658759173e-05,0.24984004,0.35748327,-0.000786707,0.01038505,2.6,31.9951171875,6.2
28,0.05494268238544464,nan,0.10563670098781586,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.030911451,0.033589277,0.11684761,0.0028274942,0.018322922,4.7101289601414466e-05,0.27512673,0.3914375,0.00027775698,0.01879437,2.6,31.9951171875,6.2
29,0.06492755562067032,nan,0.10522443801164627,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.05324882,0.05531438,0.18971176,0.006322672,0.03182103,4.239116096869111e-05,0.26586676,0.37343577,-0.0010370578,0.030763691,2.6,31.9951171875,6.2
30,0.05645155534148216,nan,0.10742970556020737,nan,0,0,0,0,0,0,1,1,1,1,0,0,False,0.034944724,0.040294178,0.14162163,0.0027982364,0.020671763,3.815204618149437e-05,0.27334976,0.39503762,-0.00014891983,0.021338461,2.6,31.9951171875,6.2
31,0.05959824472665787,nan,0.1071680337190628,nan,0,0,0,0,1,0,1,1,1,1,0,0,False,0.036943067,0.043548536,0.15733881,0.0018414175,0.02249401,3.4336842873017304e-05,0.2624354,0.37262595,0.0003418237,0.021413239,2.7,31.9951171875,6.2
