epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,1.0981987714767456,0.3580000102519989,1.0983850955963135,0.32499998807907104,0,0,0,0,1,0,1,1,1,1,0,0,False,0.0069005927,0.0074247485,0.023343198,0.0007395293,0.0035773958,0.0009000000427477062,0.089517,0.011318321,-0.0051122857,0.008877793,6.1,347.072021484375,9.2
1,1.096394658088684,0.3330000042915344,1.098935604095459,0.33000001311302185,0,0,0,0,1,0,1,1,1,1,0,0,False,0.011928235,0.010853273,0.034736805,0.0023640336,0.0056782067,0.0008100000384729356,0.09441588,0.019441618,-0.0023706737,0.0055315997,5.5,347.072021484375,9.2
2,1.0917850732803345,0.3619999885559082,1.0994311571121216,0.33000001311302185,0,0,0,0,1,0,1,1,1,1,0,0,False,0.012525329,0.008866041,0.028809842,0.0031561295,0.0077914363,0.0007290000503417104,0.09701704,0.022437409,0.0070548616,0.015431784,6.1,347.072021484375,9.2
3,1.0867335796356201,0.36000001430511475,1.0997949838638306,0.33000001311302185,0,0,0,0,1,0,1,1,1,1,0,0,False,0.015913034,0.010636988,0.038049217,0.0044766786,0.011253527,0.0006561000715009868,0.100401044,0.02722382,-0.0010630038,0.013653758,5.8,347.072021484375,9.3
4,1.074089765548706,0.4000000059604645,1.1032954454421997,0.33000001311302185,0,0,1,0,1,0,1,1,1,1,0,0,False,0.02506541,0.018118054,0.06767034,0.0068691443,0.022032242,0.0005904900433961303,0.10980581,0.041875716,-0.001319648,0.010547552,5.8,347.072021484375,9.3
5,1.0576728582382202,0.40799999237060547,1.1217894554138184,0.3199999928474426,0,0,1,0,1,0,1,1,1,1,0,0,False,0.032397278,0.016095685,0.06344537,0.010682827,0.02652299,0.0005314410547725857,0.1465234,0.18378708,-0.0025282917,0.03121684,5.7,347.072021484375,9.3
6,1.0285513401031494,0.5019999742507935,1.104498267173767,0.33500000834465027,0,1,1,0,0,0,1,1,1,1,0,0,False,0.26976898,0.60105217,2.0643308,0.03227007,0.044198763,0.00047829695977270604,0.12374525,0.082298584,0.004049023,0.023152072,5.7,347.072021484375,9.3
7,0.9974774718284607,0.4659999907016754,1.1167393922805786,0.30000001192092896,0,1,1,0,1,0,1,1,1,1,0,0,False,0.10591749,0.14291593,0.50590557,0.030024683,0.042884134,0.0004304672533180565,0.1851789,0.2701309,0.005257327,0.028941026,5.7,347.072021484375,9.3
8,0.9460864067077637,0.5490000247955322,1.2116793394088745,0.3449999988079071,0,1,1,0,1,0,1,1,1,1,0,0,False,0.12534073,0.177054,0.6340897,0.023811618,0.04401653,0.00038742052274756136,0.26245838,0.41568303,-0.0047563883,0.027806316,5.7,347.072021484375,9.3
9,0.9517924189567566,0.5590000152587891,1.1012176275253296,0.3499999940395355,0,1,0,0,1,0,1,1,1,1,0,0,False,0.25772965,0.5010067,1.7504333,0.04585905,0.06991424,0.0003486784757114947,0.1440372,0.17100443,-0.009623236,0.032954432,5.7,347.072021484375,9.3
