epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,0.6846867203712463,0.3333333432674408,0.6443704962730408,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.17052147,0.1441384,0.48521855,0.029160619,0.115717486,8.999999772640876e-05,0.26402342,0.1862436,0.0008197054,0.005949257,25.4,1002.0009765625,15.2
1,0.6428446173667908,0.3499999940395355,0.6404538750648499,0.3499999940395355,0,0,1,0,0,0,1,1,1,1,0,0,False,0.06747606,0.055265833,0.16477937,0.009322736,0.04655591,8.100000122794882e-05,0.26233593,0.19203332,-0.0010552203,0.0034070772,24.8,1002.0009765625,15.2
2,0.6426994204521179,0.38749998807907104,0.6393201947212219,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.05270318,0.044401865,0.1403978,0.006616475,0.03596136,7.289999848580919e-05,0.25568423,0.17185533,-0.0007350959,0.0009773741,24.3,1002.0009765625,15.2
3,0.6403602361679077,0.3708333373069763,0.6385108232498169,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.04276259,0.034450244,0.09964751,0.006074287,0.028072607,6.56100019114092e-05,0.2482385,0.16109738,-9.683585e-06,0.0009096218,24.3,1002.0009765625,15.2
4,0.6406816244125366,0.3583333194255829,0.6372953653335571,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.027905002,0.024905564,0.07515189,0.0036646044,0.018273253,5.904900172026828e-05,0.24345857,0.15420961,0.0003894399,0.0026555131,24.3,1002.0009765625,15.2
5,0.6380876898765564,0.36250001192092896,0.6370540857315063,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.03158572,0.025790459,0.0789919,0.0048206695,0.02131036,5.314410154824145e-05,0.24146257,0.15280126,0.00016458127,0.0025206574,24.3,1002.0009765625,15.2
6,0.6369988322257996,0.3499999940395355,0.6370760202407837,0.36666667461395264,0,0,0,0,0,0,1,1,1,1,0,0,False,0.017443337,0.01489621,0.047607053,0.0020225076,0.011558135,4.7829690083744934e-05,0.24136743,0.15353654,0.00042577632,0.0011943092,24.3,1002.0009765625,15.2
7,0.636090874671936,0.375,0.6371879577636719,0.36666667461395264,0,0,0,0,0,0,1,1,1,1,0,0,False,0.017667126,0.015024001,0.048182685,0.0021719637,0.011909669,4.304672074795235e-05,0.2420503,0.15373096,0.00038003808,0.00067947234,24.3,1002.0009765625,15.2
8,0.6340226531028748,0.40416666865348816,0.6372983455657959,0.3333333432674408,0,0,0,0,1,0,1,1,1,1,0,0,False,0.025602818,0.022523029,0.0729754,0.0032189924,0.01654513,3.8742047036066654e-05,0.24255617,0.15233216,0.00025968687,0.0011371316,24.4,1002.0009765625,15.2
9,0.6353358626365662,0.42500001192092896,0.6372250914573669,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.022278255,0.019186374,0.059563767,0.0030829739,0.015321845,3.4867842987296176e-05,0.24343374,0.15433197,0.0003899092,0.001869563,24.3,1002.0009765625,15.2
10,0.6370704770088196,0.36666667461395264,0.6372090578079224,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.019701928,0.017244328,0.05366937,0.002589842,0.013853667,3.138105967082083e-05,0.24291363,0.15572378,0.00032510707,0.0022829303,24.3,1002.0009765625,15.2
11,0.6362920999526978,0.375,0.63722825050354,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.02090187,0.017041363,0.048618574,0.0028200075,0.013480777,2.824295370373875e-05,0.24195902,0.15521151,0.00015008912,0.001035457,24.4,1002.0009765625,15.2
12,0.636784553527832,0.4333333373069763,0.6371737122535706,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.0153698195,0.012907794,0.0401948,0.0019628722,0.010240765,2.5418658333364876e-05,0.24122912,0.15379235,0.00021315052,0.0018416718,24.3,1003.2861328125,15.2
13,0.6376148462295532,0.3583333194255829,0.6371886134147644,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.022785287,0.020538548,0.06556567,0.0030399293,0.0146975685,2.2876792172610294e-05,0.24056768,0.15295793,-0.0001450303,0.0018329384,24.3,1003.2861328125,15.2
14,0.6365039348602295,0.38333332538604736,0.6373425722122192,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.02349683,0.019583039,0.056098767,0.0034303758,0.01553185,2.0589113773894496e-05,0.23962016,0.15214224,0.0004493432,0.0028557586,24.3,1003.2861328125,15.2
15,0.632430911064148,0.4124999940395355,0.6373843550682068,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.024690267,0.021351073,0.0648029,0.0034217455,0.017288014,1.8530202396505047e-05,0.23924948,0.15258364,0.00024704408,0.0010914641,25.5,1003.2861328125,15.2
16,0.6383553743362427,0.38749998807907104,0.6375328302383423,0.36666667461395264,0,0,0,0,0,0,1,1,1,1,0,0,False,0.022064324,0.019697886,0.06296982,0.002819651,0.015131289,1.667718133830931e-05,0.23940319,0.15465216,0.00021907287,0.0033520665,24.5,1003.2861328125,15.2
17,0.6337375640869141,0.3958333432674408,0.637591540813446,0.36666667461395264,0,0,0,0,0,0,1,1,1,1,0,0,False,0.029606959,0.028593898,0.09755334,0.0034027563,0.017303357,1.5009462549642194e-05,0.23950759,0.15522887,0.000112415524,0.0029194858,24.3,1003.2861328125,15.2
18,0.6362468004226685,0.34583333134651184,0.6375991106033325,0.36666667461395264,0,0,0,0,1,0,1,1,1,1,0,0,False,0.027733494,0.027029458,0.09270522,0.0031550378,0.01665753,1.3508516622096067e-05,0.2391847,0.1543778,0.00021895529,0.0010523275,24.3,1003.2861328125,15.2
19,0.6364043951034546,0.3375000059604645,0.637599766254425,0.36666667461395264,0,0,0,0,0,0,1,1,1,1,0,0,False,0.022303315,0.01942447,0.061996236,0.002978674,0.016084757,1.2157664878031938e-05,0.23875451,0.15354308,8.0698184e-05,0.0035775795,24.4,1003.2861328125,15.2
