epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,1.0988585948944092,0.3125,1.0986124277114868,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.0024711916,0.0074135745,0.024711916,0.0,0.0,8.999999772640876e-05,0.16666667,3.5703022e-05,-5.898376e-10,0.0014691368,5.8,240.914794921875,17.6
1,1.0986111164093018,0.30000001192092896,1.0986123085021973,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.0018650752,0.0055952254,0.018650752,0.0,0.0,8.100000122794882e-05,0.16666667,3.717312e-05,-2.483527e-10,0.001701694,4.3,240.914794921875,17.6
2,1.0986006259918213,0.34583333134651184,1.0986123085021973,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.0059784,0.0179352,0.059784,0.0,0.0,7.289999848580919e-05,0.16666666,4.1563486e-05,-3.228585e-09,0.005168195,5.0,240.914794921875,17.6
3,1.0986146926879883,0.34166666865348816,1.0986123085021973,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.0016046207,0.0048138625,0.016046207,0.0,0.0,6.56100019114092e-05,0.16666667,4.8014954e-05,-7.4505807e-10,0.0038968134,4.9,240.914794921875,17.6
4,1.098609209060669,0.34166666865348816,1.0986121892929077,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.0013802021,0.004140606,0.013802021,0.0,0.0,5.904900172026828e-05,0.16666667,5.556057e-05,1.2417635e-10,0.0051651592,4.9,240.914794921875,17.6
5,1.0986069440841675,0.34166666865348816,1.0986123085021973,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.0016732007,0.005019602,0.016732007,0.0,0.0,5.314410154824145e-05,0.16666667,6.331946e-05,-3.228585e-09,0.0022408473,4.9,240.914794921875,17.6
6,1.098591685295105,0.34166666865348816,1.0986124277114868,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.0054742405,0.016422722,0.054742407,0.0,0.0,4.7829690083744934e-05,0.16666667,7.0798545e-05,-4.967054e-10,0.0016933611,5.1,240.914794921875,17.6
7,1.0986007452011108,0.34166666865348816,1.0986124277114868,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.0036084366,0.010825311,0.036084365,0.0,0.0,4.304672074795235e-05,0.16666664,7.780249e-05,-3.4458936e-09,0.0038820566,5.0,240.914794921875,17.6
8,1.0986034870147705,0.34166666865348816,1.0986123085021973,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.002472872,0.0074186157,0.02472872,0.0,0.0,3.8742047036066654e-05,0.16666667,8.42636e-05,2.7939677e-09,0.0022360939,4.9,240.914794921875,17.6
9,1.0985908508300781,0.34166666865348816,1.0986124277114868,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.0033807799,0.01014234,0.0338078,0.0,0.0,3.4867842987296176e-05,0.16666667,9.016496e-05,4.967054e-10,0.003390525,4.9,240.914794921875,17.6
10,1.0986077785491943,0.34166666865348816,1.0986124277114868,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.00077135675,0.0023140702,0.0077135675,0.0,0.0,3.138105967082083e-05,0.16666669,9.55172e-05,3.228585e-09,0.0025577468,4.9,240.914794921875,17.6
11,1.098616600036621,0.34166666865348816,1.0986124277114868,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.0020700477,0.0062101437,0.020700477,0.0,0.0,2.824295370373875e-05,0.16666667,0.00010037436,4.656613e-10,0.0022673984,4.9,240.914794921875,17.6
12,1.0985947847366333,0.34166666865348816,1.0986124277114868,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.004307246,0.0129217375,0.04307246,0.0,0.0,2.5418658333364876e-05,0.16666667,0.00010476419,2.483527e-10,0.007541375,4.9,240.914794921875,17.6
13,1.0985848903656006,0.34166666865348816,1.0986124277114868,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.0031099948,0.009329984,0.031099947,0.0,0.0,2.2876792172610294e-05,0.16666667,0.00010873849,2.7939677e-09,0.0016951772,5.0,240.914794921875,17.6
14,1.0985532999038696,0.34166666865348816,1.0986124277114868,0.3333333432674408,0,0,0,1,1,0,1,1,1,1,0,0,False,0.007145147,0.021435441,0.07145147,0.0,0.0,2.0589113773894496e-05,0.16666664,0.000112318034,-1.2417635e-10,0.0022301327,4.9,240.914794921875,17.6
