epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,1.1109325885772705,0.38749998807907104,1.1093285083770752,0.3499999940395355,0,0,0,0,0,0,1,1,1,1,0,0,False,0.15584335,0.13846707,0.47270942,0.025558427,0.10625987,8.999999772640876e-05,0.24763766,0.14551726,0.00019455976,0.014959169,5.5,71.852783203125,8.4
1,1.0940394401550293,0.4166666567325592,1.1084505319595337,0.4000000059604645,0,0,1,0,0,0,1,1,1,1,0,0,False,0.12525687,0.11197746,0.38219506,0.019127926,0.081360914,8.100000122794882e-05,0.24270906,0.15800199,0.00012817384,0.008243062,5.2,71.852783203125,8.4
2,1.093442440032959,0.3958333432674408,1.106019139289856,0.3166666626930237,0,0,0,0,0,0,1,1,1,1,0,0,False,0.122277796,0.111082494,0.37826768,0.019904597,0.08185361,7.289999848580919e-05,0.23848572,0.1403983,0.00018866155,0.0065220715,4.5,72.163818359375,8.4
3,1.0866143703460693,0.375,1.1083016395568848,0.3166666626930237,0,0,0,0,0,0,1,1,1,1,0,0,False,0.0528598,0.04878814,0.16772678,0.008449204,0.035763096,6.56100019114092e-05,0.23376161,0.13246757,1.6391332e-05,0.0025635834,4.5,72.163818359375,8.4
4,1.0938526391983032,0.38333332538604736,1.1079891920089722,0.3166666626930237,0,0,0,0,0,0,1,1,1,1,0,0,False,0.09556446,0.08442514,0.27985638,0.01627858,0.06444542,5.904900172026828e-05,0.2289124,0.12991986,2.1216078e-05,0.006110261,4.5,72.163818359375,8.4
5,1.085324764251709,0.4208333194255829,1.1086231470108032,0.3166666626930237,0,1,0,0,0,0,1,1,1,1,0,0,False,0.08577292,0.074992344,0.25039488,0.0145837935,0.057408713,5.314410154824145e-05,0.22611083,0.12954107,3.877149e-05,0.005780531,4.5,72.70361328125,8.4
6,1.0899616479873657,0.3958333432674408,1.1093385219573975,0.3166666626930237,0,0,0,0,0,0,1,1,1,1,0,0,False,0.046775382,0.043224864,0.14881769,0.0073590972,0.031329438,4.7829690083744934e-05,0.22465724,0.1261758,-1.03504935e-05,0.005808809,4.5,72.70361328125,8.4
7,1.0889092683792114,0.40416666865348816,1.110655426979065,0.3166666626930237,0,0,0,0,0,0,1,1,1,1,0,0,False,0.06335823,0.056710057,0.17663251,0.010340338,0.042383406,4.304672074795235e-05,0.22352588,0.1250853,-5.066423e-05,0.006244744,4.5,72.70361328125,8.4
8,1.0858007669448853,0.38333332538604736,1.1090201139450073,0.3166666626930237,0,0,0,0,0,0,1,1,1,1,0,0,False,0.050160505,0.04636361,0.15409969,0.00820984,0.033652984,3.8742047036066654e-05,0.2219717,0.11876162,-3.4477336e-05,0.007218347,4.5,72.70361328125,8.4
9,1.0803521871566772,0.4000000059604645,1.108933925628662,0.3166666626930237,0,0,0,0,0,0,1,1,1,1,0,0,False,0.06987658,0.06561664,0.20999536,0.011870213,0.043204796,3.4867842987296176e-05,0.22007921,0.11666023,-6.455575e-05,0.0030131203,4.5,72.70361328125,8.4
10,1.0919829607009888,0.40416666865348816,1.1095093488693237,0.3166666626930237,0,0,1,0,0,0,1,1,1,1,0,0,False,0.06651662,0.05930325,0.19424596,0.011300675,0.0454479,3.138105967082083e-05,0.21852389,0.115579486,0.0002048007,0.004535173,4.6,72.70361328125,8.4
11,1.0895291566848755,0.3916666805744171,1.1094162464141846,0.3166666626930237,0,0,0,0,0,0,1,1,1,1,0,0,False,0.043418355,0.037797548,0.12580514,0.007104091,0.028053936,2.824295370373875e-05,0.21654049,0.11247933,4.4702272e-05,0.00455805,4.5,72.70361328125,8.4
12,1.085996150970459,0.3958333432674408,1.109462857246399,0.3166666626930237,0,0,0,0,0,0,1,1,1,1,0,0,False,0.096564434,0.08653862,0.28736162,0.01673026,0.06587766,2.5418658333364876e-05,0.2158359,0.11138193,-3.902652e-05,0.0034555204,4.6,72.70361328125,8.4
13,1.0880193710327148,0.40416666865348816,1.1092809438705444,0.3166666626930237,0,0,0,0,0,0,1,1,1,1,0,0,False,0.057375103,0.050276104,0.16141534,0.009401923,0.03743001,2.2876792172610294e-05,0.21567428,0.11165661,9.649894e-05,0.004792493,4.5,72.70361328125,8.4
14,1.0879181623458862,0.4166666567325592,1.1097882986068726,0.3166666626930237,0,0,0,0,0,0,1,1,1,1,0,0,False,0.043810442,0.03681407,0.109672256,0.006373822,0.027550563,2.0589113773894496e-05,0.21539119,0.11138926,0.00014252015,0.0043121306,4.5,73.3466796875,8.4
15,1.0856825113296509,0.42500001192092896,1.1098709106445312,0.3166666626930237,0,1,0,0,0,0,1,1,1,1,0,0,False,0.055297494,0.048903346,0.15152405,0.008803094,0.036732573,1.8530202396505047e-05,0.21481013,0.110657014,6.4505284e-06,0.004770444,4.5,73.3466796875,8.4
