epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,0.7037981152534485,0.2874999940395355,0.7012962698936462,0.3499999940395355,0,0,0,0,0,0,1,1,1,1,0,0,False,0.041744567,0.03684905,0.11856857,0.007241286,0.029560568,8.999999772640876e-05,0.2211987,0.123328894,1.751135e-05,0.0023260252,6.0,1128.759765625,44.4
1,0.6993433237075806,0.34166666865348816,0.6997026801109314,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.050296497,0.046908643,0.15308493,0.0072348523,0.033260044,8.100000122794882e-05,0.2232975,0.11284505,5.8872334e-05,0.0020940516,5.3,1128.759765625,44.4
2,0.6985798478126526,0.375,0.6997664570808411,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.04331728,0.038217604,0.111673765,0.0068336786,0.027846064,7.289999848580919e-05,0.22281252,0.11216709,6.930956e-05,0.003736447,4.9,1128.908203125,44.4
3,0.6997343301773071,0.3375000059604645,0.7002185583114624,0.3333333432674408,0,0,0,0,0,0,1,1,1,1,0,0,False,0.023221103,0.019777643,0.06344717,0.0038851572,0.015658354,6.56100019114092e-05,0.21995658,0.11376024,2.0073436e-05,0.0018292781,4.9,1129.7724609375,44.4
4,0.6980258226394653,0.3791666626930237,0.6996124386787415,0.36666667461395264,0,0,0,0,0,0,1,1,1,1,0,0,False,0.02031123,0.019139826,0.055555463,0.0019075224,0.01231164,5.904900172026828e-05,0.21827503,0.109054394,-1.3257704e-08,0.0017961506,4.9,1130.90673828125,44.4
5,0.6973663568496704,0.3583333194255829,0.6996972560882568,0.36666667461395264,0,0,0,0,0,0,1,1,1,1,0,0,False,0.014352146,0.012232894,0.036971964,0.001802767,0.009585795,5.314410154824145e-05,0.21761902,0.109776326,5.1881623e-05,0.0038052537,4.9,1130.90673828125,44.4
6,0.6962062120437622,0.375,0.6999139785766602,0.36666667461395264,0,0,0,0,0,0,1,1,1,1,0,0,False,0.016723089,0.014421297,0.041274834,0.0025142792,0.01141703,4.7829690083744934e-05,0.21589217,0.11024805,1.5263266e-05,0.0017579,4.9,1132.5263671875,44.4
7,0.6981126070022583,0.34583333134651184,0.7003396153450012,0.36666667461395264,0,0,0,0,1,0,1,1,1,1,0,0,False,0.019325225,0.017090242,0.04998048,0.0030693589,0.012862963,4.304672074795235e-05,0.21461649,0.1112875,6.360322e-05,0.0032071122,4.9,1132.5263671875,44.4
8,0.6980463862419128,0.3708333373069763,0.7002176642417908,0.36666667461395264,0,0,0,0,1,0,1,1,1,1,0,0,False,0.028293382,0.025513524,0.0746141,0.0045801224,0.01907713,3.8742047036066654e-05,0.21426494,0.10931432,3.0191357e-05,0.0033390461,4.9,1132.5263671875,44.4
9,0.6972251534461975,0.3541666567325592,0.7000623345375061,0.36666667461395264,0,0,0,0,1,0,1,1,1,1,0,0,False,0.012576079,0.011090252,0.034494665,0.0021134436,0.008237599,3.4867842987296176e-05,0.21354963,0.107167676,8.429109e-06,0.0016761196,4.9,1132.5263671875,44.4
10,0.6969501972198486,0.3583333194255829,0.7000425457954407,0.36666667461395264,0,0,0,0,1,0,1,1,1,1,0,0,False,0.01058725,0.009843423,0.031945687,0.0013281957,0.006958945,3.138105967082083e-05,0.21247447,0.10548014,-5.168753e-05,0.0020043093,4.9,1132.5263671875,44.4
11,0.6969050765037537,0.3499999940395355,0.7002474069595337,0.36666667461395264,0,0,0,0,0,0,1,1,1,1,0,0,False,0.022894945,0.021194145,0.062225755,0.0037764336,0.014206445,2.824295370373875e-05,0.21095824,0.10532099,6.687364e-06,0.0021618842,4.9,1132.5263671875,44.4
12,0.6987885236740112,0.40416666865348816,0.7004502415657043,0.36666667461395264,0,0,0,0,0,0,1,1,1,1,0,0,False,0.033067226,0.031132778,0.09104103,0.0054781917,0.020728093,2.5418658333364876e-05,0.21027434,0.10595296,3.0541003e-05,0.0028175623,4.9,1132.5263671875,44.4
13,0.6967468857765198,0.40416666865348816,0.7004707455635071,0.36666667461395264,0,0,0,0,0,0,1,1,1,1,0,0,False,0.015813978,0.013987001,0.043689355,0.0020852508,0.01076398,2.2876792172610294e-05,0.20989701,0.10573392,3.954297e-05,0.0036697644,4.9,1132.5263671875,44.4
14,0.698816180229187,0.38333332538604736,0.7003642916679382,0.36666667461395264,0,0,0,0,0,0,1,1,1,1,0,0,False,0.025188819,0.023331333,0.077407196,0.0033413325,0.015442181,2.0589113773894496e-05,0.20982465,0.10547599,2.9526476e-05,0.0014674149,4.9,1132.5263671875,44.4
15,0.6963399648666382,0.375,0.7002658843994141,0.36666667461395264,0,0,0,0,1,0,1,1,1,1,0,0,False,0.017839592,0.016468229,0.054853942,0.0029231447,0.01204324,1.8530202396505047e-05,0.20946446,0.10460855,-2.7547471e-06,0.0014195985,4.9,1132.5263671875,44.4
16,0.6952226161956787,0.38333332538604736,0.7003039121627808,0.36666667461395264,0,0,0,0,1,0,1,1,1,1,0,0,False,0.021683613,0.019113446,0.060369898,0.0031159632,0.013594285,1.667718133830931e-05,0.20915025,0.10411967,2.1937037e-06,0.0017311883,4.9,1132.5263671875,44.4
17,0.6974219679832458,0.40833333134651184,0.7003304362297058,0.36666667461395264,0,0,0,0,1,0,1,1,1,1,0,0,False,0.019225784,0.016251251,0.051089596,0.0026023455,0.013237888,1.5009462549642194e-05,0.2087925,0.10365825,-1.6644653e-05,0.0011736216,4.9,1132.5263671875,44.4
18,0.6964603066444397,0.40833333134651184,0.7003217935562134,0.36666667461395264,0,0,0,0,1,0,1,1,1,1,0,0,False,0.016625285,0.015344955,0.045943636,0.0026169873,0.011161547,1.3508516622096067e-05,0.20865151,0.10326202,-1.4878095e-05,0.0023708062,4.9,1132.5263671875,44.4
