epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,0.31499478220939636,-0.15304161071777345,0.3008773624897003,-0.6635269165039062,0,1,0,1,1,0,1,1,1,1,0,0,False,0.030253772,0.09076131,0.3025377,0.0,0.0,0.0009000000427477062,0.020703595,0.00020943873,-0.009151405,0.0006621664,5.2,57.220947265625,17.8
1,0.27851781249046326,-1.5901852416992188,0.2687629163265228,-1.3223699951171874,0,1,1,1,1,0,1,1,1,1,0,0,False,0.027728895,0.08318668,0.27728894,0.0,0.0,0.0008100000384729356,0.038568217,0.00028230593,-0.008787525,0.00070081756,4.9,57.220947265625,17.8
2,0.2514611482620239,-2.56013671875,0.24306386709213257,-1.9098886108398436,0,1,1,1,1,0,1,1,1,1,0,0,False,0.025766466,0.0772994,0.25766465,0.0,0.0,0.0007290000503417104,0.054008603,0.00028597584,-0.0077747656,0.00077528565,5.3,57.220947265625,17.8
3,0.22673557698726654,-3.8356497192382815,0.22229234874248505,-2.445064697265625,0,1,1,1,1,0,1,1,1,1,0,0,False,0.023729641,0.07118892,0.2372964,0.0,0.0,0.0006561000715009868,0.0674157,0.00031435024,-0.0073211296,0.00100641,4.9,57.220947265625,17.8
4,0.2071278840303421,-4.627805786132813,0.2055431455373764,-2.909248962402344,0,1,1,1,1,0,1,1,1,1,0,0,False,0.021954428,0.06586329,0.21954429,0.0,0.0,0.0005904900433961303,0.07897465,0.00038942366,-0.0067302873,0.00059707137,4.7,57.220947265625,17.8
5,0.1962720900774002,-5.097158813476563,0.19168536365032196,-3.3297570800781253,0,1,1,1,1,0,1,1,1,1,0,0,False,0.02100739,0.06302217,0.2100739,0.0,0.0,0.0005314410547725857,0.08914363,0.00041392318,-0.0070152,0.00067499315,4.7,57.220947265625,17.8
6,0.18432499468326569,-5.611277465820312,0.1802336573600769,-3.6998571777343754,0,1,1,1,1,0,1,1,1,1,0,0,False,0.019918388,0.05975517,0.19918388,0.0,0.0,0.00047829695977270604,0.09804777,0.0004727301,-0.0061672577,0.0007890918,4.8,57.220947265625,17.8
7,0.17187261581420898,-6.506070556640625,0.1708124727010727,-4.021110534667969,0,1,1,1,1,0,1,1,1,1,0,0,False,0.018613486,0.05584046,0.18613486,0.0,0.0,0.0004304672533180565,0.10577245,0.0005228918,-0.005687505,0.0007095404,4.7,57.220947265625,17.8
8,0.16613391041755676,-6.819533081054687,0.16283929347991943,-4.311901245117188,0,1,0,1,1,0,1,1,1,1,0,0,False,0.017964829,0.053894486,0.17964828,0.0,0.0,0.00038742052274756136,0.11263738,0.0005752921,-0.005572472,0.0007972681,4.7,57.220947265625,17.8
9,0.15740838646888733,-7.281445312500001,0.1560862511396408,-4.563676147460938,0,1,0,1,1,0,1,1,1,1,0,0,False,0.016937157,0.050811473,0.16937158,0.0,0.0,0.0003486784757114947,0.11872624,0.00058953156,-0.0056533148,0.0010142874,4.7,57.220947265625,17.8
10,0.1507181078195572,-7.68863525390625,0.1504790335893631,-4.788325805664062,0,1,0,1,1,0,1,1,1,1,0,0,False,0.01610115,0.04830345,0.1610115,0.0,0.0,0.00031381062290165574,0.12399651,0.0006594906,-0.004737033,0.0006700951,4.8,57.220947265625,17.8
11,0.14449867606163025,-8.103709716796875,0.14558853209018707,-4.9924169921875,0,1,0,1,1,0,1,1,1,1,0,0,False,0.015368402,0.046105206,0.15368402,0.0,0.0,0.0002824295632308349,0.12877186,0.00071998785,-0.0047316034,0.0006646301,4.8,57.220947265625,17.8
12,0.1403954029083252,-8.367085571289062,0.14145265519618988,-5.1717291259765625,0,1,0,1,1,0,1,1,1,1,0,0,False,0.014735271,0.04420581,0.14735271,0.0,0.0,0.00025418660952709616,0.13295655,0.00076509546,-0.0048080087,0.0006463868,4.7,57.220947265625,17.8
13,0.13877004384994507,-8.5959521484375,0.1378965973854065,-5.330897216796875,0,1,0,1,1,0,1,1,1,1,0,0,False,0.014615664,0.04384699,0.14615664,0.0,0.0,0.00022876793809700757,0.13667539,0.00079869624,-0.0044186506,0.0007722071,4.7,57.220947265625,17.8
14,0.1357492208480835,-8.794729614257813,0.13479863107204437,-5.472581176757813,0,1,0,1,1,0,1,1,1,1,0,0,False,0.01414033,0.04242099,0.1414033,0.0,0.0,0.00020589114428730683,0.14001226,0.0008108351,-0.0044600684,0.00073007605,4.8,57.220947265625,17.8
15,0.13092026114463806,-9.103040161132812,0.13212695717811584,-5.600016479492187,0,1,0,1,1,0,1,1,1,1,0,0,False,0.013502093,0.04050628,0.13502093,0.0,0.0,0.00018530203378759326,0.14297283,0.00088327844,-0.00428892,0.00074406003,4.7,57.220947265625,17.8
16,0.12845467031002045,-9.27794677734375,0.12975403666496277,-5.716195068359375,0,1,0,1,1,0,1,1,1,1,0,0,False,0.013071753,0.03921526,0.13071753,0.0,0.0,0.00016677183302817866,0.14566533,0.00089423044,-0.0038553632,0.0010111311,4.7,57.220947265625,17.8
17,0.1263848841190338,-9.46345703125,0.1277342140674591,-5.817333374023438,0,1,0,1,1,0,1,1,1,1,0,0,False,0.012726793,0.038180377,0.12726793,0.0,0.0,0.00015009464841568844,0.14801511,0.0009440878,-0.0038111552,0.0010320501,5.4,57.220947265625,17.8
18,0.12639150023460388,-9.538807373046875,0.12594111263751984,-5.909074096679688,0,1,0,1,1,0,1,1,1,1,0,0,False,0.012758279,0.038274836,0.12758279,0.0,0.0,0.0001350851875031367,0.15014286,0.0009629422,-0.0044620447,0.0010056032,4.7,57.220947265625,17.8
19,0.12490762025117874,-9.732779541015624,0.12433330714702606,-5.99389404296875,0,1,0,1,1,0,1,1,1,1,0,0,False,0.012525586,0.03757676,0.12525587,0.0,0.0,0.00012157666351413355,0.15208839,0.00097591267,-0.0042727045,0.00096079486,4.7,57.220947265625,17.8
20,0.12145642191171646,-9.84161376953125,0.12294487655162811,-6.066958618164063,0,1,0,1,1,0,1,1,1,1,0,0,False,0.011991549,0.035974648,0.11991549,0.0,0.0,0.00010941899454337544,0.15379825,0.0010094056,-0.0036682568,0.00059580465,4.7,57.220947265625,17.8
21,0.12151079624891281,-9.93872802734375,0.12170881778001785,-6.135257568359375,0,1,0,1,1,0,1,1,1,1,0,0,False,0.0120933745,0.03628012,0.12093374,0.0,0.0,9.847709443420172e-05,0.15534694,0.0010202848,-0.0036532679,0.00078771485,4.7,57.220947265625,17.8
22,0.11931585520505905,-10.068826904296875,0.12061323970556259,-6.194636840820312,0,1,0,1,1,0,1,1,1,1,0,0,False,0.011592056,0.034776166,0.11592056,0.0,0.0,8.862938630045391e-05,0.15674098,0.0010385315,-0.004060273,0.00093250937,4.7,57.220947265625,17.8
