epoch,train_loss,train_acc,val_loss,val_acc,large_weight_count,acc_gap_too_big,loss_oscillation,dying_relu,gradient_vanish,gradient_explode,decrease_acc_count,increase_loss_count,cons_mean_weight_count,cons_std_weight_count,nan_weight_count,nan_gradients_count,saturated_activation,mean_gradient,gradient_std,gradient_max,gradient_min,gradient_median,adjusted_lr,mean_activation,std_activation,mean_grad,std_grad,cpu_utilization,gpu_memory_utilization,memory_usage
0,2263.619384765625,0.0,434.28765869140625,0.0,0,0,0,0,0,1,1,1,1,1,0,0,False,213.07782,123.10455,431.58475,74.79795,192.96873,0.0009000000427477062,14.91438,4.195902,-22.155792,27.323929,1.8,7.956298828125,7.4
1,261.6357116699219,0.0,203.13653564453125,0.0,0,0,1,0,0,1,1,1,1,1,0,0,False,53.341873,41.996384,120.95671,4.0043406,51.901253,0.0008100000384729356,17.69766,6.021456,-1.1972069,4.8928685,1.8,7.974609375,7.4
2,145.49441528320312,0.0,99.6953353881836,0.0,0,0,1,0,0,0,1,1,1,1,0,0,False,43.473553,36.61969,106.55004,5.538088,28.492445,0.0007290000503417104,17.38782,5.965997,-1.3179642,4.253038,1.9,8.001953125,7.4
3,62.4261589050293,0.0,33.80965805053711,0.0,0,0,1,0,0,0,1,1,1,1,0,0,False,33.990765,29.174395,90.14745,4.3221292,24.106585,0.0006561000715009868,18.359175,8.847704,0.10192249,2.7877808,1.8,8.001953125,7.4
4,17.65198516845703,0.0,7.813576698303223,0.0,0,0,1,0,0,0,1,1,1,1,0,0,False,20.594412,16.456549,50.840675,2.303884,17.98063,0.0005904900433961303,16.67523,9.74912,0.57103735,1.5302348,1.8,8.003173828125,7.4
5,3.587022304534912,0.0,1.4811991453170776,0.0,0,0,1,0,0,0,1,1,1,1,0,0,False,9.557686,8.180245,25.692656,1.1314758,7.3958735,0.0005314410547725857,16.068918,10.767555,0.4654776,0.60700047,1.9,8.003173828125,7.4
6,0.5829384922981262,0.0,0.2808402478694916,0.0,0,0,1,0,0,0,1,1,1,1,0,0,False,3.2873964,2.736185,8.58315,0.38324246,2.5604165,0.00047829695977270604,17.50494,10.302937,0.11850661,0.19425398,1.8,8.003173828125,7.4
7,0.14389503002166748,0.0,0.15313571691513062,0.0,0,0,1,0,0,0,1,1,1,1,0,0,False,0.6846609,0.7341504,2.2714179,0.09284897,0.46759576,0.0004304672533180565,16.919693,10.469792,0.07343156,0.09634948,1.8,8.003173828125,7.4
8,0.09313128888607025,0.0,0.10826496034860611,0.0,0,0,1,0,0,0,1,1,1,1,0,0,False,0.32482252,0.5029086,1.4448001,0.04414637,0.12729642,0.00038742052274756136,14.892232,9.7707,-0.035523515,0.048530336,1.8,8.003173828125,7.4
9,0.06627702713012695,0.0,0.08257916569709778,0.0,0,0,1,0,0,0,1,1,1,1,0,0,False,0.22773856,0.39682528,1.1140386,0.02073253,0.053939544,0.0003486784757114947,17.61595,10.39795,-0.0015546583,0.02378351,1.9,8.003173828125,7.4
10,0.05039483308792114,0.0,0.06402468681335449,0.0,0,0,1,0,0,0,1,1,1,1,0,0,False,0.19290586,0.32865006,0.926806,0.017743347,0.047911696,0.00031381062290165574,15.9431,10.467141,0.05192246,0.064488396,1.8,8.003173828125,7.4
